Date,Region,Total_State_Infections,SW.2,XFG.1.1,RW.1.1,XFG.6,XFG,RV.1,RK.1,RF.5.4,LF.7.9,XFG.14.1,XFZ,NB.1.8.1,BA.3.2,XFG.23.1.3,XFG.2.5.1,PQ.2.8.1,LF.7,PQ.17,XFG.10.4,KP.3.1.1,XFY,XFV,PQ.2.1.6,Other,LP.8.1,XFJ,XFC,NW.1,XEC,LF.7.7.2,XFG.1,PA.1,EG.5,XEC.4,MC.10.1,KP.3,XEQ,LF.7.2.1,LB.1.3.1,XBB.1.5,MC.28.1,LF.7.7.1,JN.1,MC.1,KP.1.1.3,XEK,XDV.1,JN.1.18,KP.2.3,KP.2,MC.19,LB.1,KS.1,B.1.1.529,LF.3.1,JN.1.8.1,LP.1,HV.1,KP.2.15,KP.1.1,JN.1.16.1,KW.1.1,KP.4.1,JN.1.7,JN.1.18.6,JN.1.16,XDP,KQ.1,JN.1.32,JN.1.11.1,KV.2,KP.1.2,JN.1.13.1,JN.1.4.3,BA.2.86,BA.1.1,XBB.2.3,XBB,JG.3,JF.1,JD.1.1,GE.1,XBB.1.5.70,HK.3,GK.1.1,XBB.1.9.1,XBB.1.16.6,XBB.1.16.15,XBB.1.16.11,XBB.1.16,FL.1.5.1,EG.5.1.8,CH.1.1,BA.2,XBB.1.42.2,XBB.1.16.17,HF.1,GK.2,XBB.1.9.2,XBB.1.5.68,XBB.1.16.1,FE.1.1,BQ.1.1,XBB.2.3.8,EG.6.1,XBB.1.5.72,XBB.1.5.10,XBB.1.5.59,XBB.1.5.1,EU.1.1,BQ.1,FD.1.1,BA.5,FD.2,BN.1,BF.7,BA.4.6,BF.11,BA.2.75,BA.5.2.6,BA.2.75.2,BA.4,BA.2.12.1,B.1.617.2,PQ.17.11,JN.1.13
2022-12-19,MO,38141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,82,0,0,0,0,0,0,0,0,9588,0,0,0,0,0,0,0,7332,0,13867,0,1152,2494,1252,442,93,557,71,111,70,0,0,0
2022-12-20,MO,41715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,87,0,0,0,0,0,0,0,0,10751,0,0,0,0,0,0,0,8181,0,14778,0,1276,2725,1302,484,97,616,74,119,77,0,0,0
2022-12-21,MO,45290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,92,0,0,0,0,0,0,0,0,11959,0,0,0,0,0,0,0,9057,0,15622,0,1402,2956,1340,525,100,677,76,127,83,0,0,0
2022-12-22,MO,48865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,96,0,0,0,0,0,0,0,0,13211,0,0,0,0,0,0,0,9961,0,16399,0,1531,3186,1367,567,102,739,77,135,90,0,0,0
2022-12-23,MO,52440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,100,0,0,0,0,0,0,0,0,14510,0,0,0,0,0,0,0,10893,0,17109,0,1662,3416,1383,609,104,802,78,143,97,0,0,0
2022-12-24,MO,56015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,884,52,0,0,0,0,0,0,0,0,0,0,0,0,0,208,104,0,0,0,0,0,0,0,0,15839,0,0,0,0,0,0,0,11841,0,17735,0,1795,3642,1385,650,104,865,78,150,104,0,0,0
2022-12-25,MO,60176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,966,57,0,0,0,0,0,0,0,0,0,0,0,0,0,237,113,0,0,0,0,0,0,0,0,17323,0,0,0,0,0,0,0,12716,0,18826,0,1985,3842,1446,682,117,933,83,0,0,0,0,0
2022-12-26,MO,64337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1045,61,0,0,0,0,0,0,0,0,0,0,0,0,0,266,122,0,0,0,0,0,0,0,0,18768,0,0,0,0,0,0,0,13528,0,19792,0,2173,4013,1495,707,130,996,87,0,0,0,0,0
2022-12-27,MO,68498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1126,65,0,0,0,0,0,0,0,0,0,0,0,0,0,298,131,0,0,0,0,0,0,0,0,20244,0,0,0,0,0,0,0,14331,0,20715,0,2367,4172,1536,730,143,1060,91,0,0,0,0,0
2022-12-28,MO,72659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1208,70,0,0,0,0,0,0,0,0,0,0,0,0,0,330,141,0,0,0,0,0,0,0,0,21752,0,0,0,0,0,0,0,15126,0,21595,0,2568,4319,1571,751,157,1123,95,0,0,0,0,0
2022-12-29,MO,76820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1292,74,0,0,0,0,0,0,0,0,0,0,0,0,0,365,150,0,0,0,0,0,0,0,0,23291,0,0,0,0,0,0,0,15912,0,22431,0,2776,4454,1599,768,172,1186,99,0,0,0,0,0
2022-12-30,MO,80982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1378,78,0,0,0,0,0,0,0,0,0,0,0,0,0,401,160,0,0,0,0,0,0,0,0,24863,0,0,0,0,0,0,0,16690,0,23224,0,2990,4576,1620,782,187,1249,103,0,0,0,0,0
2022-12-31,MO,85143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,1465,83,0,0,0,0,0,0,0,0,0,0,0,0,0,439,169,0,0,0,0,0,0,0,0,26466,0,0,0,0,0,0,0,17459,0,23975,0,3211,4686,1635,794,203,1312,106,0,0,0,0,0
2023-01-01,MO,84531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1470,83,0,0,0,0,0,0,0,0,0,0,0,0,0,453,170,0,0,0,0,0,0,0,0,26599,0,0,0,0,0,0,0,17245,0,23362,0,3254,4529,1555,760,208,1302,103,0,0,0,0,0
2023-01-02,MO,83919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1476,83,0,0,0,0,0,0,0,0,0,0,0,0,0,467,170,0,0,0,0,0,0,0,0,26728,0,0,0,0,0,0,0,17033,0,22756,0,3297,4373,1477,727,212,1291,101,0,0,0,0,0
2023-01-03,MO,83307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1481,83,0,0,0,0,0,0,0,0,0,0,0,0,0,481,170,0,0,0,0,0,0,0,0,26851,0,0,0,0,0,0,0,16822,0,22157,0,3338,4219,1399,694,217,1281,98,0,0,0,0,0
2023-01-04,MO,82695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1486,82,0,0,0,0,0,0,0,0,0,0,0,0,0,494,170,0,0,0,0,0,0,0,0,26970,0,0,0,0,0,0,0,16613,0,21564,0,3379,4067,1322,661,221,1270,96,0,0,0,0,0
2023-01-05,MO,82083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1490,82,0,0,0,0,0,0,0,0,0,0,0,0,0,507,170,0,0,0,0,0,0,0,0,27084,0,0,0,0,0,0,0,16404,0,20978,0,3418,3917,1246,629,226,1259,93,0,0,0,0,0
2023-01-06,MO,81471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1495,82,0,0,0,0,0,0,0,0,0,0,0,0,0,520,171,0,0,0,0,0,0,0,0,27193,0,0,0,0,0,0,0,16197,0,20398,0,3457,3768,1172,597,230,1249,91,0,0,0,0,0
2023-01-07,MO,80859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,1499,82,0,0,0,0,0,0,0,0,0,0,0,0,0,532,171,0,0,0,0,0,0,0,0,27297,0,0,0,0,0,0,0,15992,0,19825,0,3494,3622,1098,566,234,1238,88,0,0,0,0,0
2023-01-08,MO,78860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,1477,81,0,0,0,0,0,0,0,0,0,0,0,0,0,535,168,0,0,0,0,0,0,0,0,26924,0,0,0,0,0,0,0,15514,0,18925,0,3470,3417,1007,526,234,1207,84,0,0,0,0,0
2023-01-09,MO,76861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4983,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1454,79,0,0,0,0,0,0,0,0,0,0,0,0,0,537,165,0,0,0,0,0,0,0,0,26534,0,0,0,0,0,0,0,15041,0,18046,0,3442,3218,920,487,234,1175,81,0,0,0,0,0
2023-01-10,MO,74862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5126,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1431,77,0,0,0,0,0,0,0,0,0,0,0,0,0,539,162,0,0,0,0,0,0,0,0,26130,0,0,0,0,0,0,0,14572,0,17188,0,3411,3024,836,449,234,1143,77,0,0,0,0,0
2023-01-11,MO,72863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5254,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1406,76,0,0,0,0,0,0,0,0,0,0,0,0,0,539,159,0,0,0,0,0,0,0,0,25710,0,0,0,0,0,0,0,14108,0,16351,0,3378,2837,755,413,233,1112,73,0,0,0,0,0
2023-01-12,MO,70864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5367,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1381,74,0,0,0,0,0,0,0,0,0,0,0,0,0,539,156,0,0,0,0,0,0,0,0,25274,0,0,0,0,0,0,0,13647,0,15534,0,3340,2656,678,378,231,1080,70,0,0,0,0,0
2023-01-13,MO,68865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5466,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1355,72,0,0,0,0,0,0,0,0,0,0,0,0,0,537,153,0,0,0,0,0,0,0,0,24824,0,0,0,0,0,0,0,13191,0,14739,0,3300,2480,603,345,230,1049,66,0,0,0,0,0
2023-01-14,MO,66865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1329,71,0,0,0,0,0,0,0,0,0,0,0,0,0,535,149,0,0,0,0,0,0,0,0,24358,0,0,0,0,0,0,0,12738,0,13964,0,3257,2311,532,313,228,1017,63,0,0,0,0,0
2023-01-15,MO,64339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5574,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1291,68,0,0,0,0,0,0,0,0,0,0,0,0,0,528,145,0,0,0,0,0,0,0,0,23683,0,0,0,0,0,0,0,12190,0,13103,0,3184,2129,461,279,224,978,59,0,0,0,0,0
2023-01-16,MO,61813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5579,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,520,140,0,0,0,0,0,0,0,0,22988,0,0,0,0,0,0,0,11648,0,12268,0,3108,1956,393,248,220,939,55,0,0,0,0,0
2023-01-17,MO,59287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5566,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,1212,64,0,0,0,0,0,0,0,0,0,0,0,0,0,511,136,0,0,0,0,0,0,0,0,22274,0,0,0,0,0,0,0,11110,0,11460,0,3027,1789,329,218,215,900,52,0,0,0,0,0
2023-01-18,MO,56760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,1171,61,0,0,0,0,0,0,0,0,0,0,0,0,0,500,131,0,0,0,0,0,0,0,0,21541,0,0,0,0,0,0,0,10578,0,10678,0,2943,1630,270,190,210,861,48,0,0,0,0,0
2023-01-19,MO,54234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5485,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,1129,59,0,0,0,0,0,0,0,0,0,0,0,0,0,489,126,0,0,0,0,0,0,0,0,20789,0,0,0,0,0,0,0,10051,0,9921,0,2854,1479,215,164,205,821,45,0,0,0,0,0
2023-01-20,MO,51708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5417,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1087,56,0,0,0,0,0,0,0,0,0,0,0,0,0,477,121,0,0,0,0,0,0,0,0,20017,0,0,0,0,0,0,0,9529,0,9192,0,2762,1334,163,139,199,782,42,0,0,0,0,0
2023-01-21,MO,49182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5322,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1041,54,0,0,0,0,0,0,0,0,0,0,0,0,0,463,116,0,0,0,0,0,0,0,0,19196,0,0,0,0,0,77,0,8999,0,8475,0,2661,1196,116,116,193,742,39,0,0,0,0,0
2023-01-22,MO,45121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5739,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,970,50,0,0,0,0,0,0,0,0,0,0,0,0,0,438,108,0,0,0,0,0,0,0,0,17572,0,0,0,0,0,74,0,8226,0,7700,0,2416,1081,105,106,180,0,0,0,0,0,0,0
2023-01-23,MO,41060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5930,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,883,46,0,0,0,0,0,0,0,0,0,0,0,0,0,405,98,0,0,0,0,0,0,0,0,15696,0,0,0,0,0,70,0,7337,0,6825,0,2140,953,93,95,165,0,0,0,0,0,0,0
2023-01-24,MO,36999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5981,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,795,42,0,0,0,0,0,0,0,0,0,0,0,0,0,371,88,0,0,0,0,0,0,0,0,13878,0,0,0,0,0,65,0,6478,0,5986,0,1876,831,82,85,149,0,0,0,0,0,0,0
2023-01-25,MO,32939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5893,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,708,37,0,0,0,0,0,0,0,0,0,0,0,0,0,336,79,0,0,0,0,0,0,0,0,12119,0,0,0,0,0,59,0,5648,0,5183,0,1623,715,71,74,133,0,0,0,0,0,0,0
2023-01-26,MO,28878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,620,33,0,0,0,0,0,0,0,0,0,0,0,0,0,299,69,0,0,0,0,0,0,0,0,10417,0,0,0,0,0,54,0,4847,0,4415,0,1381,606,61,64,117,0,0,0,0,0,0,0
2023-01-27,MO,24817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,533,29,0,0,0,0,0,0,0,0,0,0,0,0,0,261,59,0,0,0,0,0,0,0,0,8774,0,0,0,0,0,47,0,4076,0,3684,0,1152,502,51,54,101,0,0,0,0,0,0,0
2023-01-28,MO,20756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,446,24,0,0,0,0,0,0,0,0,0,0,0,0,0,221,49,0,0,0,0,0,0,0,0,7189,0,0,0,0,0,41,0,3334,0,2989,0,933,404,41,45,85,0,0,0,0,0,0,0
2023-01-29,MO,25484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,547,30,0,0,0,0,0,0,0,0,0,0,0,0,0,276,61,0,0,0,0,0,0,0,0,8643,0,0,0,0,0,51,0,4001,0,3556,0,1109,477,49,54,105,0,0,0,0,0,0,0
2023-01-30,MO,30211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8016,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,648,35,0,0,0,0,0,0,0,0,0,0,0,0,0,331,72,0,0,0,0,0,0,0,0,10029,0,0,0,0,0,62,0,4633,0,4081,0,1272,543,56,63,124,0,0,0,0,0,0,0
2023-01-31,MO,34938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9875,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,749,41,0,0,0,0,0,0,0,0,0,0,0,0,0,389,83,0,0,0,0,0,0,0,0,11347,0,0,0,0,0,74,0,5231,0,4564,0,1421,602,63,72,144,0,0,0,0,0,0,0
2023-02-01,MO,39666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11899,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,850,47,0,0,0,0,0,0,0,0,0,0,0,0,0,448,94,0,0,0,0,0,0,0,0,12597,0,0,0,0,0,86,0,5795,0,5005,0,1556,654,69,81,165,0,0,0,0,0,0,0
2023-02-02,MO,44393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14086,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,951,53,0,0,0,0,0,0,0,0,0,0,0,0,0,508,105,0,0,0,0,0,0,0,0,13778,0,0,0,0,0,99,0,6325,0,5403,0,1678,698,75,89,185,0,0,0,0,0,0,0
2023-02-03,MO,49120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16438,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1052,59,0,0,0,0,0,0,0,0,0,0,0,0,0,570,117,0,0,0,0,0,0,0,0,14891,0,0,0,0,0,112,0,6820,0,5759,0,1786,736,80,97,205,0,0,0,0,0,0,0
2023-02-04,MO,53848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18954,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1153,65,0,0,0,0,0,0,0,0,0,0,0,0,0,633,128,0,0,0,0,0,0,0,0,15935,0,0,0,0,0,125,0,7280,0,6073,0,1880,766,84,104,226,0,0,0,0,0,0,0
