Date,Region,Total_State_Infections,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,Other,P.1,P.2,PA.1,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ
2024-12-03,MI,7886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,0,121,353,2790,0,0,20,0,0,47,259,0,216,0,0,0,0,263,529,67,107,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645,74,215,10
2024-12-04,MI,8484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0,124,365,2956,0,0,16,0,0,38,289,0,238,0,0,0,0,309,570,71,116,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2892,87,235,11
2024-12-05,MI,9172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,127,378,3147,0,0,12,0,0,27,324,0,264,0,0,0,0,361,618,76,127,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,103,259,13
2024-12-06,MI,9945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,131,391,3359,0,0,6,0,0,15,364,0,293,0,0,0,0,422,671,82,139,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3499,121,286,16
2024-12-07,MI,10622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,132,398,3531,0,0,0,0,0,0,401,0,319,0,0,0,0,483,719,86,150,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3796,139,311,18
2024-12-08,MI,11133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,138,411,3668,0,0,1,0,0,4,413,0,337,0,0,0,0,528,745,97,154,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987,139,322,19
2024-12-09,MI,11535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,2,0,0,6,0,0,0,0,0,2,0,0,0,142,419,3767,0,0,1,0,0,7,421,0,352,0,0,0,0,571,764,106,156,0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,138,330,19
2024-12-10,MI,11866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,2,0,0,5,0,0,0,0,0,3,0,0,0,146,424,3841,0,0,2,0,0,11,425,0,364,0,0,0,0,612,778,116,157,0,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4269,136,336,20
2024-12-11,MI,12133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,3,0,0,5,0,0,0,0,1,4,0,0,0,148,426,3893,0,0,3,0,0,16,427,0,375,0,0,0,0,650,788,125,157,0,117,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4375,133,339,20
2024-12-12,MI,12321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,4,0,0,5,0,0,0,0,1,5,0,0,0,150,426,3917,0,0,3,0,0,20,425,0,383,0,0,0,0,686,791,134,155,0,137,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452,128,340,20
2024-12-13,MI,12447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,5,0,0,4,0,0,0,0,1,6,0,0,0,150,423,3921,0,0,4,0,0,24,422,0,390,0,0,0,0,718,791,142,153,0,156,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4508,123,340,20
2024-12-14,MI,12562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,6,0,0,4,0,0,0,0,1,7,0,0,0,151,419,3921,0,0,5,0,0,28,417,0,396,0,0,0,0,750,790,150,151,0,175,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4559,118,339,20
2024-12-15,MI,12598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,7,0,0,3,0,0,0,0,1,8,0,0,0,151,413,3896,0,0,5,0,0,32,410,0,400,0,0,0,0,778,783,158,147,0,194,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583,112,336,20
2024-12-16,MI,12663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,8,0,0,3,0,0,0,0,2,9,0,0,0,151,408,3879,0,0,6,0,0,36,404,0,405,0,0,0,0,808,779,165,144,0,213,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4616,105,333,19
2024-12-17,MI,12681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,8,0,0,2,0,0,0,0,2,10,0,0,0,150,401,3848,0,0,7,0,0,41,396,0,408,0,0,0,0,835,771,172,140,0,231,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,99,329,19
2024-12-18,MI,12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,9,0,0,2,0,0,0,0,2,12,0,0,0,149,392,3805,0,0,7,0,0,45,388,0,410,0,0,0,0,860,761,179,136,0,249,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4635,92,325,19
2024-12-19,MI,12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,10,0,0,1,0,0,0,0,2,12,0,0,0,147,383,3745,0,0,8,0,0,48,377,0,410,0,0,0,0,880,748,185,131,0,265,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4616,85,318,19
2024-12-20,MI,12532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,11,0,0,1,0,0,0,0,2,13,0,0,0,146,374,3694,0,0,8,0,0,52,367,0,411,0,0,0,0,902,736,191,127,0,282,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609,78,313,18
2024-12-21,MI,12566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,12,0,0,0,0,0,0,0,2,15,0,0,0,146,367,3668,0,0,9,0,0,56,360,0,415,0,0,0,0,930,730,198,124,0,300,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,72,310,18
2024-12-22,MI,12734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,16,0,0,2,0,0,0,0,2,14,0,0,0,139,371,3647,0,0,9,0,0,53,378,0,413,0,1,0,0,968,747,223,123,0,289,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,90,310,28
2024-12-23,MI,12964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,20,0,0,4,0,0,0,0,3,14,0,1,0,132,376,3642,0,0,8,0,0,50,398,0,413,0,2,0,0,1012,768,250,124,0,279,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4817,110,312,38
2024-12-24,MI,13306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,25,0,0,6,0,0,1,0,3,15,0,1,0,127,384,3665,0,0,8,0,0,47,423,0,417,0,4,0,0,1065,796,280,125,0,270,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964,131,317,48
2024-12-25,MI,13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,30,0,0,8,0,0,1,0,3,15,0,2,0,121,396,3715,0,0,7,0,0,45,452,0,423,0,5,0,0,1129,832,314,128,0,262,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154,154,324,60
2024-12-26,MI,14347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,36,0,0,11,0,0,1,0,3,15,0,3,0,117,411,3794,0,0,7,0,0,42,486,0,433,0,7,0,0,1206,876,352,131,0,256,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5395,181,333,73
2024-12-27,MI,14776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,42,0,0,13,0,0,1,0,3,15,0,3,0,110,421,3826,0,0,6,0,0,39,516,0,438,0,8,0,0,1271,911,389,133,0,246,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5579,206,339,86
2024-12-28,MI,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,47,0,0,16,0,0,1,0,3,15,0,4,0,102,429,3829,0,0,5,0,0,35,543,0,439,0,10,0,0,1330,940,424,134,0,233,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5725,232,342,99
2024-12-29,MI,15322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,53,0,0,18,0,0,2,0,4,15,0,4,0,93,433,3800,0,0,5,0,0,31,567,0,437,0,11,0,0,1380,963,457,133,0,218,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5831,256,343,111
2024-12-30,MI,15380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,58,0,0,21,0,0,2,0,4,15,0,5,0,83,433,3730,0,0,4,0,0,26,585,0,430,0,13,0,0,1416,976,485,132,0,200,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5876,278,340,123
2024-12-31,MI,15306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,63,0,0,23,0,0,2,0,4,15,0,5,0,72,429,3628,0,0,3,0,0,21,598,0,419,0,14,0,0,1440,980,510,129,0,181,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5871,298,334,133
2025-01-01,MI,15111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,67,0,0,25,0,0,2,0,4,14,0,6,0,60,422,3499,0,0,2,0,0,17,606,0,405,0,15,0,0,1452,977,530,125,0,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5818,315,325,143
2025-01-02,MI,14785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,70,0,0,27,0,0,2,0,4,14,0,6,0,49,411,3342,0,0,2,0,0,12,608,0,388,0,17,0,0,1450,964,544,120,0,139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5715,329,314,150
2025-01-03,MI,14465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,73,0,0,28,0,0,3,0,4,13,0,7,0,38,401,3191,0,0,1,0,0,7,610,0,372,0,18,0,0,1448,952,558,116,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613,341,303,158
2025-01-04,MI,14084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,75,0,0,30,0,0,3,0,4,12,0,7,0,27,388,3029,0,0,0,0,0,2,609,0,354,0,18,0,0,1438,935,568,110,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5486,352,291,164
2025-01-05,MI,13703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,74,0,0,28,0,0,2,0,3,12,0,6,0,25,369,2887,0,0,0,0,0,2,590,0,356,1,18,0,0,1461,881,536,104,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5383,325,299,158
2025-01-06,MI,13352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,74,0,0,26,0,0,2,0,3,12,0,6,0,24,352,2754,0,0,1,0,0,2,572,0,359,2,18,0,0,1483,831,507,97,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5290,300,307,153
2025-01-07,MI,13036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,73,0,0,24,0,0,2,0,3,12,0,6,0,22,336,2630,0,0,1,0,0,2,556,0,362,2,18,0,0,1507,784,480,91,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5207,276,314,148
2025-01-08,MI,12692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,72,0,0,22,0,0,2,0,2,12,0,5,0,21,319,2505,0,0,1,0,0,2,538,0,363,3,18,0,0,1524,737,452,86,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5112,253,321,143
2025-01-09,MI,12353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,71,0,0,21,0,0,1,0,2,11,0,5,0,19,303,2383,0,0,1,0,0,2,522,0,365,4,18,0,0,1539,691,426,80,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5016,230,326,139
2025-01-10,MI,11989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,70,0,0,19,0,0,1,0,2,11,0,4,0,18,287,2260,0,0,1,0,0,2,504,0,364,4,18,0,0,1548,645,399,74,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4908,208,331,133
2025-01-11,MI,11630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,69,0,0,17,0,0,1,0,2,11,0,4,0,17,271,2140,0,0,2,0,0,2,486,0,364,5,18,0,0,1554,602,374,69,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,187,334,129
2025-01-12,MI,11477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,69,0,0,16,0,0,1,0,1,11,0,4,0,16,260,2061,0,0,2,0,0,2,478,0,369,5,18,0,0,1586,570,356,65,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4775,170,343,126
2025-01-13,MI,11404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,70,0,0,15,0,0,1,0,1,11,0,3,0,15,252,1998,0,0,2,0,0,2,472,0,376,6,19,0,0,1627,542,340,61,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782,155,354,124
2025-01-14,MI,11376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,71,0,0,14,0,0,1,0,1,11,0,3,0,14,244,1942,0,0,2,0,0,2,469,0,385,7,19,0,0,1674,517,326,58,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4808,140,366,123
2025-01-15,MI,11466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,72,0,0,13,0,0,0,0,1,11,0,3,0,13,239,1907,0,0,3,0,0,2,470,0,398,7,19,0,0,1739,497,315,55,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,126,382,123
2025-01-16,MI,11675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,74,0,0,12,0,0,0,0,0,12,0,2,0,13,236,1890,0,0,3,0,0,2,477,0,416,8,20,0,0,1823,482,307,53,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012,114,403,124
2025-01-17,MI,12060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,78,0,0,12,0,0,0,0,0,12,0,2,0,12,237,1899,0,0,3,0,0,3,490,0,440,9,21,0,0,1938,472,303,51,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217,102,430,127
2025-01-18,MI,12614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,83,0,0,11,0,0,0,0,0,13,0,2,0,12,240,1930,0,0,4,0,0,3,510,0,471,10,23,0,0,2084,467,302,50,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5498,91,464,132
