,Date,sars_cov2_rna [gc/(d*100000 capita)],median_7d_sars_cov2_rna [gc/(d*100000 capita)],new_cases [1/(d*100000 capita)],median_7d_new_cases [1/(d*100000 capita)],"quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}]",flow [m^3/d]
27,2020-10-28,,,104.90031008280256,71.54020980254778,,207136.0
28,2020-10-29,,,82.32746943524415,82.31777342250531,,296469.0
29,2020-10-30,,,72.56108949893843,82.31777342250531,,209255.0
30,2020-10-31,,,53.58396399575371,72.56108949893843,,147361.0
31,2020-11-01,,,24.658821409766457,72.56108949893843,,148710.0
32,2020-11-02,,,62.500001237791935,72.56108949893843,,143534.0
33,2020-11-03,,,75.79361845647558,72.56108949893843,,187455.0
34,2020-11-04,,,82.47454590870488,72.56108949893843,,200906.0
35,2020-11-05,,,65.78875173460722,65.78875173460722,,140717.0
36,2020-11-06,,,60.94433673885351,62.500001237791935,,139112.0
37,2020-11-07,,,40.713185628450105,62.500001237791935,,129520.0
38,2020-11-08,,,25.480221452229294,62.500001237791935,,126813.0
39,2020-11-09,,,53.30420075159236,60.94433673885351,,135516.0
40,2020-11-10,,,68.10381019532909,60.94433673885351,,136014.0
41,2020-11-11,,,57.42121911040339,57.42121911040339,,135039.0
42,2020-11-12,,,46.0919564522293,53.30420075159236,,131953.0
43,2020-11-13,,,53.997242309978766,53.30420075159236,,129971.0
44,2020-11-14,,,24.96478733333333,53.30420075159236,,123449.0
45,2020-11-15,,,19.394064297239915,53.30420075159236,,121422.0
46,2020-11-16,,,46.88210492144374,46.88210492144374,,212580.0
47,2020-11-17,,,58.34862840339703,46.88210492144374,,131276.0
48,2020-11-18,,,52.09706138216561,46.88210492144374,,128872.0
49,2020-11-19,,,41.20073973885351,46.88210492144374,,164085.0
50,2020-11-20,,,37.364984552016985,41.20073973885351,,139939.0
51,2020-11-21,,,32.14858134394905,41.20073973885351,,125471.0
52,2020-11-22,,,17.752319641188958,41.20073973885351,,122248.0
53,2020-11-23,,,49.29999767515924,41.20073973885351,,129952.0
54,2020-11-24,,,46.80352157961784,41.20073973885351,,128509.0
55,2020-11-25,,,50.20692877707007,41.20073973885351,,128973.0
56,2020-11-26,,,42.366458029724,42.366458029724,,127479.0
57,2020-11-27,,,46.97686115923567,46.80352157961784,,126955.0
58,2020-11-28,,,31.061508443736727,46.80352157961784,,120759.0
59,2020-11-29,,,23.34711791295117,46.80352157961784,,118320.0
60,2020-11-30,,,58.1802273970276,46.80352157961784,,128666.0
61,2020-12-01,,,41.59907364543525,42.366458029724,,211062.0
62,2020-12-02,,,55.92326228874734,42.366458029724,,163989.0
63,2020-12-03,,,44.84106549469215,44.84106549469215,,140217.0
64,2020-12-04,,,51.99659109341826,44.84106549469215,,134417.0
65,2020-12-05,,,32.10251797452229,44.84106549469215,,191879.0
66,2020-12-06,,,27.478829488322717,44.84106549469215,,296618.0
67,2020-12-07,,,57.30977315498939,44.84106549469215,,328842.0
68,2020-12-08,,,54.207571825902335,51.99659109341826,,175614.0
69,2020-12-09,,,46.51160099363057,46.51160099363057,,231108.0
70,2020-12-10,,,56.45176766454352,51.99659109341826,,168509.0
71,2020-12-11,,,50.97141891507431,50.97141891507431,,153270.0
72,2020-12-12,,,28.5022972059448,50.97141891507431,,187293.0
73,2020-12-13,,,25.027394197452228,50.97141891507431,,251032.0
74,2020-12-14,,,55.62655266454353,50.97141891507431,,163860.0
75,2020-12-15,,,58.71758475796178,50.97141891507431,,154482.0
76,2020-12-16,,,61.861015367303615,55.62655266454353,,149718.0
77,2020-12-17,,,49.51417490445859,50.97141891507431,,145005.0
78,2020-12-18,,,55.67623399575372,55.62655266454353,,141472.0
79,2020-12-19,,,37.694858668789806,55.62655266454353,,131432.0
80,2020-12-20,,,29.54055541401274,55.62655266454353,,126051.0
81,2020-12-21,,,60.49095938641189,55.67623399575372,,179575.0
82,2020-12-22,,,54.76572837791932,54.76572837791932,,238507.0
83,2020-12-23,,,48.66051121868365,49.51417490445859,,168599.0
84,2020-12-24,,,41.38522234607218,48.66051121868365,,387974.0
85,2020-12-25,,,26.46468907643312,41.38522234607218,,244301.0
86,2020-12-26,,,27.645017261146496,41.38522234607218,,155489.0
87,2020-12-27,,,31.58888432059448,41.38522234607218,,145647.0
88,2020-12-28,,,49.28610718895966,41.38522234607218,,169302.0
89,2020-12-29,,,53.75526518683651,41.38522234607218,,147204.0
90,2020-12-30,,,54.27986591082803,41.38522234607218,,139397.0
91,2020-12-31,,,41.24149643099788,41.24149643099788,,147948.0
92,2021-01-01,,,24.890419598726112,41.24149643099788,,140777.0
93,2021-01-02,,,29.53135591719745,41.24149643099788,,128433.0
94,2021-01-03,,,31.31013042038217,41.24149643099788,,131733.0
95,2021-01-04,,,55.4166614373673,41.24149643099788,,138740.0
96,2021-01-05,,,43.288949165605096,41.24149643099788,,136513.0
97,2021-01-06,,,36.40578002547771,36.40578002547771,,147668.0
98,2021-01-07,,,29.96048384713376,31.31013042038217,,141866.0
99,2021-01-08,,,32.303112318471335,32.303112318471335,,136558.0
100,2021-01-09,,,19.804541140127387,32.303112318471335,,130374.0
101,2021-01-10,,,17.36399292356688,32.303112318471335,,128660.0
102,2021-01-11,,,33.32627102972399,32.303112318471335,,137151.0
103,2021-01-12,,,24.42551501698514,29.96048384713376,,183819.0
104,2021-01-13,,,22.244626743099783,24.42551501698514,,313753.0
105,2021-01-14,,,19.12541685987261,22.244626743099783,,420477.0
106,2021-01-15,,,20.749021543524417,20.749021543524417,,328383.0
107,2021-01-16,,,15.68468026326964,20.749021543524417,,247516.0
108,2021-01-17,,,11.853844012738854,20.749021543524417,,272591.0
109,2021-01-18,,,27.89489336093418,20.749021543524417,,279090.0
110,2021-01-19,,,18.46468929936306,19.12541685987261,,256202.0
111,2021-01-20,,,18.67050046072187,18.67050046072187,,233268.0
112,2021-01-21,,,23.251667855626327,18.67050046072187,,267256.0
113,2021-01-22,,,18.10515636305733,18.46468929936306,,375166.0
114,2021-01-23,,,11.80724492356688,18.46468929936306,,384429.0
115,2021-01-24,,,7.649244974522293,18.46468929936306,,322831.0
116,2021-01-25,,,20.66778183651805,18.46468929936306,,275177.0
117,2021-01-26,,,17.134281380042463,18.10515636305733,,212836.0
118,2021-01-27,,,21.877218883227176,18.10515636305733,,209651.0
119,2021-01-28,,,15.998555704883229,17.134281380042463,,362999.0
120,2021-01-29,,,16.74748474522293,16.74748474522293,,411785.0
121,2021-01-30,,,9.22405783864119,16.74748474522293,,399382.0
122,2021-01-31,,,5.947882777070063,16.74748474522293,,389097.0
123,2021-02-01,,,17.094768966029722,16.74748474522293,,417571.0
124,2021-02-02,,,16.546950259023355,16.546950259023355,,406184.0
125,2021-02-03,,,12.81516398938429,15.998555704883229,,418430.0
126,2021-02-04,,,13.704457220806797,13.704457220806797,,401654.0
127,2021-02-05,,,10.696062382165604,12.81516398938429,,342107.0
128,2021-02-06,,,7.73701016985138,12.81516398938429,,251773.0
129,2021-02-07,,,6.531727747346072,12.81516398938429,,243377.0
130,2021-02-08,,,14.578337585987263,12.81516398938429,,226280.0
131,2021-02-09,,,10.639316371549894,10.696062382165604,,238613.0
132,2021-02-10,,,14.539214658174096,10.696062382165604,,253389.0
133,2021-02-11,,,9.921160774946925,10.639316371549894,,204640.0
134,2021-02-12,,,10.399833505307855,10.399833505307855,,193217.0
135,2021-02-13,,,6.7328325859872615,10.399833505307855,,182206.0
136,2021-02-14,,,6.285059148619958,10.399833505307855,,173474.0
137,2021-02-15,,,11.009859184713376,10.399833505307855,,182107.0
138,2021-02-16,,,10.26087673460722,10.26087673460722,,234625.0
139,2021-02-17,,,14.067610505307858,10.26087673460722,,198254.0
140,2021-02-18,,,12.196556324840763,10.399833505307855,,174647.0
141,2021-02-19,,,9.658593422505309,10.26087673460722,,166860.0
142,2021-02-20,,,8.41820155838641,10.26087673460722,,156930.0
143,2021-02-21,,,4.0227980849256895,10.26087673460722,,151010.0
144,2021-02-22,,,11.078342420382166,10.26087673460722,,156121.0
145,2021-02-23,,,10.80030578131635,10.80030578131635,,154081.0
146,2021-02-24,,,7.917495545647559,9.658593422505309,,153646.0
147,2021-02-25,,,8.997948346072187,8.997948346072187,,149634.0
148,2021-02-26,,,10.160462462845013,8.997948346072187,,148692.0
149,2021-02-27,,,4.487778866242038,8.997948346072187,,143831.0
150,2021-02-28,,,4.1852034522293,8.997948346072187,,143777.0
151,2021-03-01,,,9.74821928237792,8.997948346072187,,150673.0
152,2021-03-02,,,9.99325114012739,8.997948346072187,,149057.0
153,2021-03-03,,,12.546281940552015,9.74821928237792,,147609.0
154,2021-03-04,,,9.830497411889596,9.830497411889596,,169169.0
155,2021-03-05,,,10.708481252653929,9.830497411889596,,157173.0
156,2021-03-06,,,5.923629112526539,9.830497411889596,,140991.0
157,2021-03-07,,,7.707388853503186,9.830497411889596,,141672.0
158,2021-03-08,,,12.906091222929936,9.99325114012739,,145612.0
159,2021-03-09,,,11.934475469214435,10.708481252653929,,144349.0
160,2021-03-10,,,11.997208394904458,10.708481252653929,,145992.0
161,2021-03-11,,,13.035300579617836,11.934475469214435,,178198.0
162,2021-03-12,,,12.688800522292992,11.997208394904458,,187527.0
163,2021-03-13,,,10.45082143312102,11.997208394904458,,183377.0
164,2021-03-14,,,6.287015161358811,11.997208394904458,,323460.0
165,2021-03-15,,,19.746400590233545,11.997208394904458,,366344.0
166,2021-03-16,,,16.16680612314225,12.688800522292992,,236325.0
167,2021-03-17,,,21.147708184713377,13.035300579617836,,317901.0
168,2021-03-18,,,15.890638709129512,15.890638709129512,,199555.0
169,2021-03-19,,,15.97058800849257,15.97058800849257,,180298.0
170,2021-03-20,,,15.873975218683652,15.97058800849257,,163133.0
171,2021-03-21,,,9.85797703821656,15.97058800849257,,156800.0
172,2021-03-22,,,24.8287582059448,15.97058800849257,,163910.0
173,2021-03-23,,,22.130742496815287,15.97058800849257,,158189.0
174,2021-03-24,,,20.78429610403397,15.97058800849257,,153691.0
175,2021-03-25,,,21.904743033970277,20.78429610403397,,151124.0
176,2021-03-26,,,24.09989863481953,21.904743033970277,,151708.0
177,2021-03-27,,,12.263096025477708,21.904743033970277,,282160.0
178,2021-03-28,,,11.223301789808918,21.904743033970277,,167815.0
179,2021-03-29,,,26.215954764331208,21.904743033970277,,155239.0
180,2021-03-30,,,20.420069439490444,20.78429610403397,,150115.0
181,2021-03-31,,,22.15047554989384,21.904743033970277,,146486.0
182,2021-04-01,,,24.06980575796178,22.15047554989384,,142953.0
183,2021-04-02,,,16.793387919320594,20.420069439490444,,133818.0
184,2021-04-03,,,13.023497853503184,20.420069439490444,,130542.0
185,2021-04-04,,,11.96014964118896,20.420069439490444,,125011.0
186,2021-04-05,,,16.942763048832273,16.942763048832273,,133548.0
187,2021-04-06,,,31.76731825265393,16.942763048832273,,149051.0
188,2021-04-07,,,27.99050843312102,16.942763048832273,,157868.0
189,2021-04-08,,,27.451431307855625,16.942763048832273,,143090.0
190,2021-04-09,,,34.34056355626327,27.451431307855625,,140975.0
191,2021-04-10,,,24.477332450106157,27.451431307855625,,134810.0
192,2021-04-11,,,17.08187851167728,27.451431307855625,,149625.0
193,2021-04-12,,,26.21161023566879,27.451431307855625,,320592.0
194,2021-04-13,,,29.33877354564756,27.451431307855625,,152002.0
195,2021-04-14,,,24.38610057749469,26.21161023566879,,144845.0
196,2021-04-15,,,27.84121109341826,26.21161023566879,,144637.0
197,2021-04-16,,,20.36941499150743,24.477332450106157,,143033.0
198,2021-04-17,,,19.26553006581741,24.38610057749469,,135348.0
199,2021-04-18,,,11.937236343949044,24.38610057749469,,131885.0
200,2021-04-19,,,25.87088343312102,24.38610057749469,,138897.0
201,2021-04-20,,,31.99618197664544,24.38610057749469,,138898.0
202,2021-04-21,,,27.075927174097664,25.87088343312102,,136641.0
203,2021-04-22,,,20.21958995753716,20.36941499150743,,136099.0
204,2021-04-23,,,18.621179887473463,20.21958995753716,,136765.0
205,2021-04-24,,,17.7273966433121,20.21958995753716,,129685.0
206,2021-04-25,,,14.204814900212314,20.21958995753716,,125247.0
207,2021-04-26,,,26.881751195329088,20.21958995753716,,133614.0
208,2021-04-27,,,17.365750186836518,18.621179887473463,,133543.0
209,2021-04-28,,,21.791597891719743,18.621179887473463,,135820.0
210,2021-04-29,,,14.81412277282378,17.7273966433121,,235992.0
211,2021-04-30,,,10.78278231847134,17.365750186836518,,209286.0
212,2021-05-01,,,13.379564685774946,14.81412277282378,,331195.0
213,2021-05-02,,,9.433926670912951,14.81412277282378,,439781.0
214,2021-05-03,,,13.654594205944798,13.654594205944798,,221307.0
215,2021-05-04,,,14.015282711252654,13.654594205944798,,161472.0
216,2021-05-05,,,13.968263184713374,13.654594205944798,,188678.0
217,2021-05-06,,,12.597829787685775,13.379564685774946,,254182.0
218,2021-05-07,,,11.554121985138003,13.379564685774946,,324792.0
219,2021-05-08,,,7.769492471337579,12.597829787685775,,163271.0
220,2021-05-09,,,6.5839823524416135,12.597829787685775,,152495.0
221,2021-05-10,,,11.74284053715499,11.74284053715499,,155928.0
222,2021-05-11,,,11.719406564755838,11.719406564755838,,214488.0
223,2021-05-12,,,11.109846558386412,11.554121985138003,,308662.0
224,2021-05-13,,,6.1152300254777066,11.109846558386412,,188440.0
225,2021-05-14,,,8.926689978768577,8.926689978768577,,156909.0
226,2021-05-15,,,7.0520151358811045,8.926689978768577,,216000.0
227,2021-05-16,,,6.418373806794056,8.926689978768577,,317324.0
228,2021-05-17,,,14.305032445859874,8.926689978768577,,349990.0
229,2021-05-18,,,10.467379135881105,8.926689978768577,,220340.0
230,2021-05-19,,,10.309324541401274,8.926689978768577,,240675.0
231,2021-05-20,,,7.58985383014862,8.926689978768577,,249952.0
232,2021-05-21,,,6.925133159235669,7.58985383014862,,312839.0
233,2021-05-22,,,5.241696133757962,7.58985383014862,,391447.0
234,2021-05-23,,,3.390444430997877,7.58985383014862,,387509.0
235,2021-05-24,,,6.134450915074311,6.925133159235669,,264846.0
236,2021-05-25,,,6.639095794055201,6.639095794055201,,227572.0
237,2021-05-26,,,5.966809439490445,6.134450915074311,,190003.0
238,2021-05-27,,,6.237830250530785,6.134450915074311,,280501.0
239,2021-05-28,,,6.264107146496815,6.134450915074311,,182585.0
240,2021-05-29,,,2.593824666666667,6.134450915074311,,166653.0
241,2021-05-30,,,3.549634116772824,6.134450915074311,,160421.0
242,2021-05-31,,,5.987565371549894,5.987565371549894,,165090.0
243,2021-06-01,,,4.646749900212314,5.966809439490445,,162478.0
244,2021-06-02,,,4.588950010615711,4.646749900212314,,160436.0
245,2021-06-03,,,3.966685573248408,4.588950010615711,,159607.0
246,2021-06-04,,,2.948322186836518,3.966685573248408,,161313.0
247,2021-06-05,,,3.4074540764331216,3.966685573248408,,236263.0
248,2021-06-06,,,1.2944722059447982,3.966685573248408,,171555.0
249,2021-06-07,,,5.743688295116773,3.966685573248408,,320680.0
250,2021-06-08,,,1.9859025265392785,3.4074540764331216,,372068.0
251,2021-06-09,,,3.5976937770700634,3.4074540764331216,,297467.0
252,2021-06-10,,,0.838013297239915,2.948322186836518,,210976.0
253,2021-06-11,,,3.597414373673036,3.4074540764331216,,185774.0
254,2021-06-12,,,2.3343154777070065,2.3343154777070065,,168917.0
255,2021-06-13,,,1.3851105562632695,2.3343154777070065,,160128.0
256,2021-06-14,,,3.027685365180467,2.3343154777070065,,169683.0
257,2021-06-15,,,2.117807721868365,2.3343154777070065,,165380.0
258,2021-06-16,,,1.4726335987261143,2.117807721868365,,163727.0
259,2021-06-17,,,1.0655431847133758,2.117807721868365,,159392.0
260,2021-06-18,,,2.498693161358811,2.117807721868365,,164150.0
261,2021-06-19,,,0.2123142250530785,1.4726335987261143,,250602.0
262,2021-06-20,,,0.6338213800424628,1.4726335987261143,,226354.0
263,2021-06-21,,,1.3258644161358812,1.3258644161358812,,246536.0
264,2021-06-22,,,0.6338218853503185,1.0655431847133758,,196237.0
265,2021-06-23,,,2.1167462760084925,1.0655431847133758,,216853.0
266,2021-06-24,,,1.3623364012738854,1.3258644161358812,,348387.0
267,2021-06-25,,,1.4164840636942675,1.3258644161358812,,263342.0
268,2021-06-26,,,0.2123142250530785,1.3258644161358812,,188223.0
269,2021-06-27,,,0.2392563609341826,1.3258644161358812,,160649.0
270,2021-06-28,,,1.7066467112526538,1.3623364012738854,,230865.0
271,2021-06-29,,,2.254529363057325,1.4164840636942675,,456155.0
272,2021-06-30,,,1.6989975201698515,1.4164840636942675,,446075.0
273,2021-07-01,,,1.6134293099787684,1.6134293099787684,,333925.0
274,2021-07-02,,,1.6569588513800426,1.6569588513800426,,234237.0
275,2021-07-03,,,2.1440640212314226,1.6989975201698515,,208794.0
276,2021-07-04,,,0.979783592356688,1.6989975201698515,,235171.0
277,2021-07-05,,,2.768874305732484,1.6989975201698515,,222993.0
278,2021-07-06,,,4.117576666666666,1.6989975201698515,,254277.0
279,2021-07-07,,,6.175513341825902,2.1440640212314226,,336891.0
280,2021-07-08,,,5.442972012738854,2.768874305732484,,408567.0
281,2021-07-09,,,5.8154727749469215,4.117576666666666,,448647.0
282,2021-07-10,,,3.906818932059448,4.117576666666666,,347789.0
283,2021-07-11,,,3.053325991507432,4.117576666666666,,286090.0
284,2021-07-12,,,9.926397242038217,5.442972012738854,,248422.0
285,2021-07-13,,,9.46695688747346,5.8154727749469215,,467510.0
286,2021-07-14,,,10.555462159235669,5.8154727749469215,,493753.0
287,2021-07-15,,,13.994003411889596,9.46695688747346,,478293.0
288,2021-07-16,,,14.37290046921444,9.926397242038217,,440530.0
289,2021-07-17,,,8.301027354564756,9.926397242038217,,454954.0
290,2021-07-18,,,5.133061709129511,9.926397242038217,,462951.0
291,2021-07-19,,,15.043811169851384,10.555462159235669,,483580.0
292,2021-07-20,,,13.255630422505307,13.255630422505307,,440524.0
293,2021-07-21,,,16.655104299363057,13.994003411889596,,433062.0
294,2021-07-22,,,10.100842636942676,13.255630422505307,,307583.0
295,2021-07-23,,,11.267968373673035,11.267968373673035,,255256.0
296,2021-07-24,,,5.846698791932059,11.267968373673035,,298510.0
297,2021-07-25,,,4.986253231422506,11.267968373673035,,424857.0
298,2021-07-26,,,13.810191212314225,11.267968373673035,,332711.0
299,2021-07-27,,,8.935749874734606,10.100842636942676,,273370.0
300,2021-07-28,,,12.369899428874737,10.100842636942676,,312722.0
301,2021-07-29,,,11.98307207643312,11.267968373673035,,231141.0
302,2021-07-30,,,8.464328403397028,8.935749874734606,,259149.0
303,2021-07-31,,,3.929341825902336,8.935749874734606,,284891.0
304,2021-08-01,,,6.075329592356688,8.935749874734606,,478095.0
305,2021-08-02,,,13.613380902335456,8.935749874734606,,354438.0
306,2021-08-03,,,6.349826004246284,8.464328403397028,,324060.0
307,2021-08-04,,,8.525358766454353,8.464328403397028,,376389.0
308,2021-08-05,,,9.685020278131631,8.464328403397028,,325663.0
309,2021-08-06,,,9.862306673036093,8.525358766454353,,284068.0
310,2021-08-07,,,8.45873367091295,8.525358766454353,,310028.0
311,2021-08-08,,,7.789265571125266,8.525358766454353,,317110.0
312,2021-08-09,,,18.043256,8.525358766454353,,268791.0
313,2021-08-10,,,16.35145915711253,9.685020278131631,,217690.0
314,2021-08-11,,,15.970417579617836,9.862306673036093,,205276.0
315,2021-08-12,,,19.664437704883227,15.970417579617836,,196262.0
316,2021-08-13,,,18.913909380042465,16.35145915711253,,188355.0
317,2021-08-14,,,15.845544339702762,16.35145915711253,,176577.0
318,2021-08-15,,,13.261388371549891,16.35145915711253,,179896.0
319,2021-08-16,,,29.8014023821656,16.35145915711253,,197376.0
320,2021-08-17,,,21.98285894267516,18.913909380042465,,198018.0
321,2021-08-18,,,25.09816586624204,19.664437704883227,,178620.0
322,2021-08-19,,,23.08375665392781,21.98285894267516,,171644.0
323,2021-08-20,,,19.73433812101911,21.98285894267516,,166058.0
324,2021-08-21,,,19.25086895541401,21.98285894267516,,153395.0
325,2021-08-22,,,22.07855730573248,22.07855730573248,,372850.0
326,2021-08-23,,,34.13687023354564,22.07855730573248,,226245.0
327,2021-08-24,,,27.612789492569,23.08375665392781,,186708.0
328,2021-08-25,,,28.519254802547767,23.08375665392781,,166962.0
329,2021-08-26,,,23.96620870912951,23.96620870912951,,163983.0
330,2021-08-27,,,18.54687628237792,23.96620870912951,,163778.0
331,2021-08-28,,,23.01081150318472,23.96620870912951,,176741.0
332,2021-08-29,,,12.887668445859871,23.96620870912951,,170373.0
333,2021-08-30,,,30.03633429723992,23.96620870912951,,224579.0
334,2021-08-31,,,27.536990061571128,23.96620870912951,,169328.0
335,2021-09-01,,,27.38503052441613,23.96620870912951,,167614.0
336,2021-09-02,,,31.257728530785567,27.38503052441613,,160279.0
337,2021-09-03,,,30.855598643312103,27.536990061571128,,158195.0
338,2021-09-04,,,16.92524198089172,27.536990061571128,,149636.0
339,2021-09-05,,,21.191303872611464,27.536990061571128,,143375.0
340,2021-09-06,,,42.7385446836518,27.536990061571128,,152105.0
341,2021-09-07,,,33.98879831422505,30.855598643312103,,150756.0
342,2021-09-08,,,44.42192558598727,31.257728530785567,,150870.0
343,2021-09-09,,,28.777453426751595,30.855598643312103,,148512.0
344,2021-09-10,,,30.469325966029725,30.469325966029725,,154458.0
345,2021-09-11,,,19.247852910828023,30.469325966029725,,141492.0
346,2021-09-12,,,12.40033754564756,30.469325966029725,,134397.0
347,2021-09-13,,,25.6011415477707,28.777453426751595,,144008.0
348,2021-09-14,,,22.939892687898087,25.6011415477707,,145366.0
349,2021-09-15,,,25.33615273673036,25.33615273673036,,152010.0
350,2021-09-16,,,27.94871911677282,25.33615273673036,,237550.0
351,2021-09-17,,,14.844358239915074,22.939892687898087,,154439.0
352,2021-09-18,,,14.981751443736728,22.939892687898087,,136428.0
353,2021-09-19,,,7.215292562632697,22.939892687898087,,228183.0
354,2021-09-20,,,16.991059617834395,16.991059617834395,,204555.0
355,2021-09-21,,,17.43727450955414,16.991059617834395,,151332.0
356,2021-09-22,,,14.69916649893843,14.981751443736728,,142406.0
357,2021-09-23,,,15.624056779193207,14.981751443736728,,139638.0
358,2021-09-24,,,11.762704666666666,14.981751443736728,,139212.0
359,2021-09-25,,,9.704742380042465,14.69916649893843,,129616.0
360,2021-09-26,,,7.5929798365180465,14.69916649893843,,139246.0
361,2021-09-27,,,10.588819097664544,11.762704666666666,,139098.0
362,2021-09-28,,,14.673525407643313,11.762704666666666,,136177.0
363,2021-09-29,,,15.01365533970276,11.762704666666666,,143916.0
364,2021-09-30,,,19.80054745859873,11.762704666666666,,143564.0
365,2021-10-01,,,13.28081374522293,13.28081374522293,,136856.0
366,2021-10-02,,,9.305574,13.28081374522293,,128504.0
367,2021-10-03,,,7.296933938428875,13.28081374522293,,125824.0
368,2021-10-04,,,12.272513324840762,13.28081374522293,,144332.0
369,2021-10-05,,,10.940817656050957,12.272513324840762,,185379.0
370,2021-10-06,,,11.586531046709128,11.586531046709128,,171470.0
371,2021-10-07,,,12.753487919320596,11.586531046709128,,152360.0
372,2021-10-08,,,7.559566723991508,10.940817656050957,,134189.0
373,2021-10-09,,,5.783686581740977,10.940817656050957,,125406.0
374,2021-10-10,,,4.297654836518047,10.940817656050957,,120559.0
375,2021-10-11,,,9.352670174097664,9.352670174097664,,128557.0
376,2021-10-12,,,8.418673836518046,8.418673836518046,,128276.0
377,2021-10-13,,,10.567418836518046,8.418673836518046,,161916.0
378,2021-10-14,,,6.019234061571125,7.559566723991508,,126611.0
379,2021-10-15,,,6.241007492569002,6.241007492569002,,125358.0
380,2021-10-16,,,8.794058728237792,8.418673836518046,,117523.0
381,2021-10-17,,,6.224966184713376,8.418673836518046,,115777.0
382,2021-10-18,,,14.157333696390657,8.418673836518046,,127739.0
383,2021-10-19,,,8.66140109341826,8.66140109341826,,128380.0
384,2021-10-20,,,11.261899770700635,8.66140109341826,,130316.0
385,2021-10-21,,,8.345154955414014,8.66140109341826,,160823.0
386,2021-10-22,,,11.355972847133758,8.794058728237792,,133606.0
387,2021-10-23,,,8.64385578343949,8.66140109341826,,124872.0
388,2021-10-24,,,7.325737751592356,8.66140109341826,,125267.0
389,2021-10-25,,,11.790397297239917,8.66140109341826,,133285.0
390,2021-10-26,,,19.2493472208068,11.261899770700635,,132371.0
391,2021-10-27,,,14.477715709129512,11.355972847133758,,131963.0
392,2021-10-28,,,20.216782900212312,11.790397297239917,,131560.0
393,2021-10-29,,,13.70146906581741,13.70146906581741,,130448.0
394,2021-10-30,,,10.122662893842888,13.70146906581741,,123826.0
395,2021-10-31,,,7.904181295116773,13.70146906581741,,126471.0
396,2021-11-01,,,19.466692010615716,14.477715709129512,,181452.0
397,2021-11-02,,,20.067431414012734,14.477715709129512,,187152.0
398,2021-11-03,,,26.04110405944798,19.466692010615716,,160473.0
399,2021-11-04,,,24.64370187048832,19.466692010615716,,152011.0
400,2021-11-05,,,17.924445409766456,19.466692010615716,,133798.0
401,2021-11-06,,,18.46957147346072,19.466692010615716,,125200.0
402,2021-11-07,,,14.286061575371551,19.466692010615716,,124042.0
403,2021-11-08,,,23.412067174097665,20.067431414012734,,158683.0
404,2021-11-09,,,29.15487509978768,23.412067174097665,,130002.0
405,2021-11-10,4357451523771.099,,40.636663169851374,23.412067174097665,Q,130289.0
406,2021-11-11,4737379555263.947,,38.90702137579618,23.412067174097665,Q,129437.0
407,2021-11-12,14950106166932.664,,34.00839198726114,29.15487509978768,Q,128759.0
408,2021-11-13,7038425840675.81,,26.103796734607226,29.15487509978768,Q,130439.0
409,2021-11-14,8846038357564.234,,21.97588210403397,29.15487509978768,Q,146173.0
410,2021-11-15,5657501482652.584,,50.59389935456476,34.00839198726114,Q,131090.0
411,2021-11-16,6786118821915.482,6786118821915.482,49.244897002123146,38.90702137579618,Q,128546.0
