,Date,sars_cov2_rna [gc/(d*100000 capita)],median_7d_sars_cov2_rna [gc/(d*100000 capita)],new_cases [1/(d*100000 capita)],median_7d_new_cases [1/(d*100000 capita)],"quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}]",flow [m^3/d]
39,2020-11-09,,,106.81238018749998,70.981496109375,,
40,2020-11-10,,,79.38926128125,70.981496109375,,18040.0
41,2020-11-11,,,65.53228032812501,65.53228032812501,,
42,2020-11-12,,,59.29858415625,65.53228032812501,,17040.0
43,2020-11-13,,,45.232089015625,59.29858415625,,
44,2020-11-14,,,16.47945621875,59.29858415625,,
45,2020-11-15,,,6.7373383125,59.29858415625,,15880.0
46,2020-11-16,,,91.540158015625,59.29858415625,,
47,2020-11-17,,,65.234501859375,59.29858415625,,14690.0
48,2020-11-18,,,59.55926353124999,59.29858415625,,
49,2020-11-19,,,41.33888431250001,45.232089015625,,29330.0
50,2020-11-20,,,50.0484399375,50.0484399375,,
51,2020-11-21,,,13.653812749999998,50.0484399375,,
52,2020-11-22,,,11.241212828125,50.0484399375,,
53,2020-11-23,,,79.0203499375,50.0484399375,,
54,2020-11-24,,,60.28306598437499,50.0484399375,,
55,2020-11-25,,,53.763061390625005,50.0484399375,,
56,2020-11-26,,,53.6148824375,53.6148824375,,
57,2020-11-27,,,84.380243953125,53.763061390625005,,
58,2020-11-28,,,24.85129034375,53.763061390625005,,
59,2020-11-29,,,25.032598765625004,53.763061390625005,,
60,2020-11-30,,,94.793379875,53.763061390625005,,
61,2020-12-01,,,64.660950515625,53.763061390625005,,
62,2020-12-02,,,74.94117114062499,64.660950515625,,
63,2020-12-03,,,52.75813590625,64.660950515625,,
64,2020-12-04,,,53.58175421875001,53.58175421875001,,
65,2020-12-05,,,15.2008799375,53.58175421875001,,
66,2020-12-06,,,10.739005890625,53.58175421875001,,
67,2020-12-07,,,94.7884228125,53.58175421875001,,
68,2020-12-08,,,101.23989659375,53.58175421875001,,
69,2020-12-09,,,83.761207640625,53.58175421875001,,
70,2020-12-10,,,66.32540246875,66.32540246875,,
71,2020-12-11,,,56.177430203125,66.32540246875,,
72,2020-12-12,,,18.106957546875,66.32540246875,,
73,2020-12-13,,,18.5323174375,66.32540246875,,
74,2020-12-14,,,100.50090032812498,66.32540246875,,
75,2020-12-15,,,67.981795859375,66.32540246875,,
76,2020-12-16,,,78.190547265625,66.32540246875,,
77,2020-12-17,,,43.055172250000005,56.177430203125,,
78,2020-12-18,,,50.21802406250001,50.21802406250001,,
79,2020-12-19,,,23.87063434375,50.21802406250001,,
80,2020-12-20,,,19.182030390625,50.21802406250001,,
81,2020-12-21,,,94.03612290625,50.21802406250001,,
82,2020-12-22,,,54.56302384375001,50.21802406250001,,
83,2020-12-23,,,49.51292998437499,49.51292998437499,,
84,2020-12-24,,,25.9946539375,49.51292998437499,,
85,2020-12-25,,,11.781744421875,25.9946539375,,
86,2020-12-26,,,12.0029235625,25.9946539375,,
87,2020-12-27,,,17.732476421875,25.9946539375,,
88,2020-12-28,,,54.5724456875,25.9946539375,,
89,2020-12-29,,,51.65825340625,25.9946539375,,
90,2020-12-30,,,46.06981235937501,25.9946539375,,
91,2020-12-31,,,33.61404809375,33.61404809375,,
92,2021-01-01,,,5.7734748125,33.61404809375,,15068.0
93,2021-01-02,,,26.38934871875,33.61404809375,,15497.0
94,2021-01-03,,,26.757650609375,33.61404809375,,15516.0
95,2021-01-04,,,80.56515125,33.61404809375,,15952.0
96,2021-01-05,,,42.03411253125,33.61404809375,,16088.0
97,2021-01-06,,,47.027123781250005,33.61404809375,,16490.0
98,2021-01-07,,,27.42024796875,27.42024796875,,16166.0
99,2021-01-08,,,29.8499903125,29.8499903125,,17005.0
100,2021-01-09,,,6.102076578125,29.8499903125,,14947.0
101,2021-01-10,,,4.514062421875001,29.8499903125,,14403.0
102,2021-01-11,,,42.79990009375,29.8499903125,,15030.0
103,2021-01-12,,,25.253342046875,27.42024796875,,26093.0
104,2021-01-13,,,39.416053984375,27.42024796875,,37193.0
105,2021-01-14,,,22.63020259375,25.253342046875,,70588.0
106,2021-01-15,,,25.13114690625,25.13114690625,,33642.0
107,2021-01-16,,,10.696782125,25.13114690625,,22509.0
108,2021-01-17,,,1.507656328125,25.13114690625,,25847.0
109,2021-01-18,,,30.8196515625,25.13114690625,,26839.0
110,2021-01-19,,,20.876559921875,22.63020259375,,23854.0
111,2021-01-20,,,28.502419359375,22.63020259375,,38545.0
112,2021-01-21,,,29.25799046875,25.13114690625,,72345.0
113,2021-01-22,,,17.716252015625,20.876559921875,,84882.0
114,2021-01-23,,,5.852645171875,20.876559921875,,66580.0
115,2021-01-24,,,7.800889140625,20.876559921875,,37233.0
116,2021-01-25,,,51.314396234375,20.876559921875,,27482.0
117,2021-01-26,,,22.9040379375,22.9040379375,,23765.0
118,2021-01-27,,,7.470408734375,17.716252015625,,28212.0
119,2021-01-28,,,20.243343296875,17.716252015625,,98724.0
120,2021-01-29,,,16.403216765625,16.403216765625,,109022.0
121,2021-01-30,,,4.6322557656250005,16.403216765625,,91185.0
122,2021-01-31,,,3.050057328125,16.403216765625,,76531.0
123,2021-02-01,,,26.28412109375,16.403216765625,,66976.0
124,2021-02-02,,,20.760552078125,16.403216765625,,48937.0
125,2021-02-03,,,13.228354640625,16.403216765625,,80949.0
126,2021-02-04,,,14.868130328125,14.868130328125,,69712.0
127,2021-02-05,,,23.626959640625,14.868130328125,,36902.0
128,2021-02-06,,,5.98200628125,14.868130328125,,29140.0
129,2021-02-07,,,3.0500998125,14.868130328125,,68170.0
130,2021-02-08,,,24.45983628125,14.868130328125,,48449.0
131,2021-02-09,,,19.56678784375,14.868130328125,,44645.0
132,2021-02-10,,,8.889916390625,14.868130328125,,43287.0
133,2021-02-11,,,4.608396890625,8.889916390625,,30257.0
134,2021-02-12,,,8.709711796875,8.709711796875,,26301.0
135,2021-02-13,,,5.745061281250001,8.709711796875,,24209.0
136,2021-02-14,,,1.48780009375,8.709711796875,,22274.0
137,2021-02-15,,,19.09182321875,8.709711796875,,24543.0
138,2021-02-16,,,9.058709640625,8.709711796875,,34120.0
139,2021-02-17,,,22.341910265625003,8.709711796875,,26967.0
140,2021-02-18,,,6.1029656875,8.709711796875,,20654.0
141,2021-02-19,,,1.25085509375,6.1029656875,,22924.0
142,2021-02-20,,,2.8133550937500003,6.1029656875,,20172.0
143,2021-02-21,,,4.31807721875,6.1029656875,,18705.0
144,2021-02-22,,,17.437285218750002,6.1029656875,,19730.0
145,2021-02-23,,,6.984966703125001,6.1029656875,,18904.0
146,2021-02-24,,,8.746706703125,6.1029656875,,17755.0
147,2021-02-25,,,4.221784546875,4.31807721875,,18441.0
148,2021-02-26,,,6.068992312500001,6.068992312500001,,21476.0
149,2021-02-27,,,3.0064060937500003,6.068992312500001,,23056.0
150,2021-02-28,,,1.5580973593749998,6.068992312500001,,16930.0
151,2021-03-01,,,8.59497353125,6.068992312500001,,17472.0
152,2021-03-02,,,12.134183671874998,6.068992312500001,,17022.0
153,2021-03-03,,,6.025231625,6.025231625,,16677.0
154,2021-03-04,,,1.56229971875,6.025231625,,24843.0
155,2021-03-05,,,6.085268703125,6.025231625,,30807.0
156,2021-03-06,,,0.0,6.025231625,,16722.0
157,2021-03-07,,,0.0,6.025231625,,16042.0
158,2021-03-08,,,12.778647015625,6.025231625,,17510.0
159,2021-03-09,,,9.875172453125,6.025231625,,15996.0
160,2021-03-10,,,4.399488734375,4.399488734375,,17267.0
161,2021-03-11,,,7.0594663281250005,6.085268703125,,37251.0
162,2021-03-12,,,9.42742809375,7.0594663281250005,,30742.0
163,2021-03-13,,,0.0,7.0594663281250005,,31450.0
164,2021-03-14,,,1.5580973593749998,7.0594663281250005,,26871.0
165,2021-03-15,,,23.704858906250003,7.0594663281250005,,36452.0
166,2021-03-16,,,16.089556984375,7.0594663281250005,,26324.0
167,2021-03-17,,,10.359539671875,9.42742809375,,33528.0
168,2021-03-18,,,4.321011421875,9.42742809375,,25950.0
169,2021-03-19,,,9.88092815625,9.88092815625,,21643.0
170,2021-03-20,,,3.01531265625,9.88092815625,,20212.0
171,2021-03-21,,,3.070155765625,9.88092815625,,17914.0
172,2021-03-22,,,21.75552640625,9.88092815625,,20150.0
173,2021-03-23,,,26.058902281250003,9.88092815625,,19057.0
174,2021-03-24,,,26.313898625,9.88092815625,,19391.0
175,2021-03-25,,,16.570673,16.570673,,19028.0
176,2021-03-26,,,21.65957084375,21.65957084375,,18909.0
177,2021-03-27,,,6.980192124999999,21.65957084375,,20393.0
178,2021-03-28,,,4.614276484375001,21.65957084375,,16366.0
179,2021-03-29,,,38.98548696875,21.65957084375,,17437.0
180,2021-03-30,,,13.848180046875,16.570673,,17084.0
181,2021-03-31,,,20.501579640625003,16.570673,,17331.0
182,2021-04-01,,,17.0894535,17.0894535,,16778.0
183,2021-04-02,,,2.8131548125,13.848180046875,,16397.0
184,2021-04-03,,,6.623525,13.848180046875,,15349.0
185,2021-04-04,,,4.511493078125,13.848180046875,,14941.0
186,2021-04-05,,,6.1603931406250005,6.623525,,21030.0
187,2021-04-06,,,47.196580828125,6.623525,,24487.0
188,2021-04-07,,,14.577514828125,6.623525,,24408.0
189,2021-04-08,,,29.33213353125,6.623525,,21404.0
190,2021-04-09,,,28.859888265625,14.577514828125,,19632.0
191,2021-04-10,,,8.857348374999999,14.577514828125,,17598.0
192,2021-04-11,,,0.0,14.577514828125,,15613.0
193,2021-04-12,,,36.86993628125,28.859888265625,,41536.0
194,2021-04-13,,,21.18371584375,21.18371584375,,41562.0
195,2021-04-14,,,28.679336453125,28.679336453125,,19769.0
196,2021-04-15,,,6.150837374999999,21.18371584375,,18785.0
197,2021-04-16,,,11.713280453125,11.713280453125,,17281.0
198,2021-04-17,,,9.095587671874998,11.713280453125,,19050.0
199,2021-04-18,,,9.3589865,11.713280453125,,15024.0
200,2021-04-19,,,43.656780328125,11.713280453125,,16618.0
201,2021-04-20,,,29.799857703125,11.713280453125,,15563.0
202,2021-04-21,,,19.514580375,11.713280453125,,15304.0
203,2021-04-22,,,16.4708719375,16.4708719375,,15043.0
204,2021-04-23,,,29.324976640625003,19.514580375,,15042.0
205,2021-04-24,,,7.414944890625,19.514580375,,14342.0
206,2021-04-25,,,3.52528446875,19.514580375,,14050.0
207,2021-04-26,,,27.891019671875,19.514580375,,16765.0
208,2021-04-27,,,11.884952546875,16.4708719375,,15561.0
209,2021-04-28,,,42.255658765625,16.4708719375,,15072.0
210,2021-04-29,,,12.354915640624998,12.354915640624998,,17035.0
211,2021-04-30,,,22.790475921875,12.354915640624998,,19751.0
212,2021-05-01,,,10.51616775,12.354915640624998,,65968.0
213,2021-05-02,,,1.5580973593749998,12.354915640624998,,56640.0
214,2021-05-03,,,20.540053609375,12.354915640624998,,47096.0
215,2021-05-04,,,20.772533859375,20.540053609375,,17046.0
216,2021-05-05,,,17.37139059375,17.37139059375,,40058.0
217,2021-05-06,,,10.26880921875,17.37139059375,,33414.0
218,2021-05-07,,,10.62254609375,10.62254609375,,43409.0
219,2021-05-08,,,7.386765109375,10.62254609375,,43391.0
220,2021-05-09,,,10.842499265625,10.842499265625,,21493.0
221,2021-05-10,,,31.10462971875,10.842499265625,,18417.0
222,2021-05-11,,,11.812010484375,10.842499265625,,45105.0
223,2021-05-12,,,5.472639640625,10.62254609375,,45179.0
224,2021-05-13,,,1.48780009375,10.62254609375,,44139.0
225,2021-05-14,,,18.75679634375,10.842499265625,,23061.0
226,2021-05-15,,,6.045556234375,10.842499265625,,30845.0
227,2021-05-16,,,1.41283209375,6.045556234375,,37762.0
228,2021-05-17,,,38.275708734375,6.045556234375,,36605.0
229,2021-05-18,,,19.50993496875,6.045556234375,,30451.0
230,2021-05-19,,,18.88200809375,18.75679634375,,34150.0
231,2021-05-20,,,18.462873796875,18.75679634375,,34007.0
232,2021-05-21,,,3.548461796875,18.462873796875,,39327.0
233,2021-05-22,,,7.439000468749999,18.462873796875,,42216.0
234,2021-05-23,,,1.48780009375,18.462873796875,,36744.0
235,2021-05-24,,,6.01682690625,7.439000468749999,,30746.0
236,2021-05-25,,,29.382823015625,7.439000468749999,,28979.0
237,2021-05-26,,,15.00052028125,7.439000468749999,,23206.0
238,2021-05-27,,,8.57072546875,7.439000468749999,,33158.0
239,2021-05-28,,,15.362909265624998,8.57072546875,,33145.0
240,2021-05-29,,,9.118057234375,9.118057234375,,18390.0
241,2021-05-30,,,0.0,9.118057234375,,16814.0
242,2021-05-31,,,16.297911796875,15.00052028125,,17319.0
243,2021-06-01,,,5.788712515625,9.118057234375,,26174.0
244,2021-06-02,,,11.8024144375,9.118057234375,,18868.0
245,2021-06-03,,,3.117429890625,9.118057234375,,22611.0
246,2021-06-04,,,13.26719928125,9.118057234375,,19946.0
247,2021-06-05,,,1.559565796875,5.788712515625,,38773.0
248,2021-06-06,,,0.0,5.788712515625,,61039.0
249,2021-06-07,,,10.160206890624998,5.788712515625,,70937.0
250,2021-06-08,,,5.659143609375,5.659143609375,,52420.0
251,2021-06-09,,,1.48780009375,3.117429890625,,39567.0
252,2021-06-10,,,1.48780009375,1.559565796875,,33295.0
253,2021-06-11,,,0.0,1.48780009375,,22043.0
254,2021-06-12,,,0.0,1.48780009375,,19106.0
255,2021-06-13,,,1.41283209375,1.48780009375,,18698.0
256,2021-06-14,,,12.76951934375,1.48780009375,,18440.0
257,2021-06-15,,,4.463132187499999,1.48780009375,,17689.0
258,2021-06-16,,,4.573410015625,1.48780009375,,18013.0
259,2021-06-17,,,0.0,1.41283209375,,17478.0
260,2021-06-18,,,1.507656328125,1.507656328125,,17481.0
261,2021-06-19,,,0.0,1.507656328125,,17229.0
262,2021-06-20,,,1.48780009375,1.507656328125,,16634.0
263,2021-06-21,,,1.25085509375,1.48780009375,,21938.0
264,2021-06-22,,,0.0,1.25085509375,,21569.0
265,2021-06-23,,,0.0,0.0,,29455.0
266,2021-06-24,,,0.0,0.0,,29355.0
267,2021-06-25,,,1.551690265625,0.0,,16612.0
268,2021-06-26,,,0.0,0.0,,15295.0
269,2021-06-27,,,0.0,0.0,,15559.0
270,2021-06-28,,,0.0,0.0,,23569.0
271,2021-06-29,,,0.0,0.0,,47080.0
272,2021-06-30,,,1.551690265625,0.0,,33366.0
273,2021-07-01,,,4.679929890625,0.0,,30101.0
274,2021-07-02,,,1.48780009375,0.0,,17234.0
275,2021-07-03,,,0.0,0.0,,17899.0
276,2021-07-04,,,3.120597359375,1.48780009375,,28549.0
277,2021-07-05,,,1.25085509375,1.48780009375,,16863.0
278,2021-07-06,,,7.640389859375,1.551690265625,,37294.0
279,2021-07-07,,,2.9756001875,2.9756001875,,34767.0
280,2021-07-08,,,0.0,1.48780009375,,181531.0
281,2021-07-09,,,1.48780009375,1.48780009375,,87723.0
282,2021-07-10,,,1.25085509375,1.48780009375,,71161.0
283,2021-07-11,,,0.0,1.25085509375,,46293.0
284,2021-07-12,,,1.5549298906250002,1.48780009375,,37422.0
285,2021-07-13,,,3.109787625,1.48780009375,,48375.0
286,2021-07-14,,,3.98951028125,1.48780009375,,47816.0
287,2021-07-15,,,1.5549298906250002,1.5549298906250002,,59146.0
288,2021-07-16,,,0.0,1.5549298906250002,,86495.0
289,2021-07-17,,,1.5580973593749998,1.5549298906250002,,55707.0
290,2021-07-18,,,1.5580973593749998,1.5580973593749998,,55703.0
291,2021-07-19,,,2.758511421875,1.5580973593749998,,43436.0
292,2021-07-20,,,4.59758771875,1.5580973593749998,,22677.0
293,2021-07-21,,,5.951200375,1.5580973593749998,,22952.0
294,2021-07-22,,,1.48780009375,1.5580973593749998,,21183.0
295,2021-07-23,,,3.1144956875000003,2.758511421875,,20338.0
296,2021-07-24,,,0.0,2.758511421875,,33164.0
297,2021-07-25,,,0.0,2.758511421875,,37156.0
298,2021-07-26,,,10.15727325,3.1144956875000003,,31780.0
299,2021-07-27,,,10.24896528125,3.1144956875000003,,22562.0
300,2021-07-28,,,1.25085509375,1.48780009375,,44298.0
301,2021-07-29,,,2.5017101875,2.5017101875,,20231.0
302,2021-07-30,,,6.561517734374999,2.5017101875,,26034.0
303,2021-07-31,,,0.0,2.5017101875,,32132.0
304,2021-08-01,,,0.0,2.5017101875,,111210.0
305,2021-08-02,,,9.9754523125,2.5017101875,,62641.0
306,2021-08-03,,,4.371452453125,2.5017101875,,40752.0
307,2021-08-04,,,2.758511421875,2.758511421875,,48220.0
308,2021-08-05,,,8.760403890625,4.371452453125,,47872.0
309,2021-08-06,,,5.78895528125,4.371452453125,,33526.0
310,2021-08-07,,,7.29220896875,5.78895528125,,41423.0
311,2021-08-08,,,8.68365859375,7.29220896875,,27991.0
312,2021-08-09,,,66.873810640625,7.29220896875,,27951.0
313,2021-08-10,,,44.78862670312501,8.68365859375,,24638.0
314,2021-08-11,,,24.60363609375,8.760403890625,,22399.0
315,2021-08-12,,,31.58347990625,24.60363609375,,21023.0
316,2021-08-13,,,28.000895874999998,28.000895874999998,,20896.0
317,2021-08-14,,,6.01829534375,28.000895874999998,,19868.0
318,2021-08-15,,,7.576392703124999,28.000895874999998,,22105.0
319,2021-08-16,,,57.87014056250001,28.000895874999998,,77132.0
320,2021-08-17,,,41.83894775,28.000895874999998,,38633.0
321,2021-08-18,,,13.66449525,28.000895874999998,,22761.0
322,2021-08-19,,,37.24183775,28.000895874999998,,20594.0
323,2021-08-20,,,37.3758795625,37.24183775,,20357.0
324,2021-08-21,,,6.166494812500001,37.24183775,,23058.0
325,2021-08-22,,,10.00316971875,37.24183775,,66518.0
326,2021-08-23,,,74.393075578125,37.24183775,,58434.0
327,2021-08-24,,,45.698998484375,37.24183775,,26788.0
328,2021-08-25,,,29.978390546875,37.24183775,,24986.0
329,2021-08-26,,,28.535117468749995,29.978390546875,,19268.0
330,2021-08-27,,,33.186718703124995,29.978390546875,,20783.0
331,2021-08-28,,,9.6172275,29.978390546875,,28138.0
332,2021-08-29,,,10.30163659375,29.978390546875,,76966.0
333,2021-08-30,,,66.743956984375,29.978390546875,,90763.0
334,2021-08-31,,,48.838184171875,29.978390546875,,100822.0
335,2021-09-01,,,26.713303421875004,28.535117468749995,,44956.0
336,2021-09-02,,,28.632942015625,28.632942015625,,27957.0
337,2021-09-03,,,35.895725015625004,28.632942015625,,24033.0
338,2021-09-04,,,9.2404529375,28.632942015625,,21132.0
339,2021-09-05,,,5.863654625,28.632942015625,,21130.0
340,2021-09-06,,,90.033289453125,28.632942015625,,20258.0
341,2021-09-07,,,23.6086976875,26.713303421875004,,19361.0
342,2021-09-08,,,38.396442078125,28.632942015625,,18827.0
343,2021-09-09,,,26.803389625000005,26.803389625000005,,23761.0
344,2021-09-10,,,30.878767328125,26.803389625000005,,23580.0
345,2021-09-11,,,2.995456421875,26.803389625000005,,39691.0
346,2021-09-12,,,1.507656328125,26.803389625000005,,27100.0
347,2021-09-13,,,46.031808421875,26.803389625000005,,27892.0
348,2021-09-14,,,30.62281421875,30.62281421875,,17194.0
349,2021-09-15,,,25.9518646875,26.803389625000005,,46773.0
350,2021-09-16,,,24.234117046875003,25.9518646875,,44257.0
351,2021-09-17,,,19.434505703125,24.234117046875003,,22519.0
352,2021-09-18,,,2.97533209375,24.234117046875003,,22521.0
353,2021-09-19,,,0.0,24.234117046875003,,39661.0
354,2021-09-20,,,35.459070390625,24.234117046875003,,39658.0
355,2021-09-21,,,14.73244696875,19.434505703125,,31943.0
356,2021-09-22,,,11.884884171875,14.73244696875,,18892.0
357,2021-09-23,,,13.804686968749998,13.804686968749998,,12180.0
358,2021-09-24,,,13.180062125,13.180062125,,17294.0
359,2021-09-25,,,3.52528446875,13.180062125,,17971.0
360,2021-09-26,,,1.41283209375,13.180062125,,24458.0
361,2021-09-27,,,24.311894484375,13.180062125,,24459.0
362,2021-09-28,,,10.2178908125,11.884884171875,,23003.0
363,2021-09-29,,,22.721184625,13.180062125,,22980.0
364,2021-09-30,,,7.6581866875,10.2178908125,,22612.0
365,2021-10-01,,,15.56912996875,10.2178908125,,17949.0
366,2021-10-02,,,3.1422265468750004,10.2178908125,,18395.0
367,2021-10-03,,,1.507656328125,10.2178908125,,17162.0
368,2021-10-04,,,15.66886896875,10.2178908125,,21385.0
369,2021-10-05,,,9.032397875,9.032397875,,24720.0
370,2021-10-06,,,15.090560109375,9.032397875,,24734.0
371,2021-10-07,,,15.526702328125,15.090560109375,,22079.0
372,2021-10-08,,,7.039810374999999,9.032397875,,21575.0
373,2021-10-09,,,3.120597359375,9.032397875,,16994.0
374,2021-10-10,,,0.056473125,9.032397875,,16333.0
375,2021-10-11,,,10.843977203125,9.032397875,,17053.0
376,2021-10-12,,,11.960093953125,10.843977203125,,30602.0
377,2021-10-13,,,7.409779796875,7.409779796875,,30674.0
378,2021-10-14,,,17.916764671875,7.409779796875,,26229.0
379,2021-10-15,,,10.7504825,10.7504825,,20186.0
380,2021-10-16,,,4.48419909375,10.7504825,,19381.0
381,2021-10-17,,,1.25085509375,10.7504825,,16131.0
382,2021-10-18,,,27.64206465625,10.7504825,,16992.0
383,2021-10-19,,,33.912355046875,10.7504825,,17849.0
384,2021-10-20,,,22.8721131875,17.916764671875,,17942.0
385,2021-10-21,,,21.9869025625,21.9869025625,,32748.0
386,2021-10-22,,,27.074361062500003,22.8721131875,,34699.0
387,2021-10-23,,,13.608288421875,22.8721131875,,29271.0
388,2021-10-24,,,7.384739515624999,22.8721131875,,16991.0
389,2021-10-25,,,46.3229195625,22.8721131875,,18146.0
390,2021-10-26,,,39.042425,22.8721131875,,18428.0
391,2021-10-27,,,28.89554978125,27.074361062500003,,16911.0
392,2021-10-28,,,11.95201453125,27.074361062500003,,15758.0
393,2021-10-29,,,21.496691921875,21.496691921875,,15290.0
394,2021-10-30,,,13.788352265625,21.496691921875,,15370.0
395,2021-10-31,,,23.5851819375,23.5851819375,,13430.0
396,2021-11-01,,,23.29461046875,23.29461046875,,36467.0
397,2021-11-02,,,50.98516012499999,23.29461046875,,21881.0
398,2021-11-03,,,57.08802178125,23.29461046875,,30392.0
399,2021-11-04,,,28.38650421875,23.5851819375,,31738.0
400,2021-11-05,,,37.956165578125,28.38650421875,,25819.0
401,2021-11-06,,,12.5130353125,28.38650421875,,17120.0
402,2021-11-07,,,12.29979953125,28.38650421875,,18517.0
403,2021-11-08,,,67.96090653124999,37.956165578125,,21820.0
404,2021-11-09,,,64.27937974999999,37.956165578125,,21959.0
405,2021-11-10,9290552270371.012,,59.268748171875,37.956165578125,Q,20656.0
406,2021-11-11,11121677535694.7,,55.7668069375,55.7668069375,Q,19246.0
407,2021-11-12,10980805091807.049,,57.521250734375,57.521250734375,Q,18286.0
408,2021-11-13,16431762692163.936,,34.49881834375,57.521250734375,Q,29903.0
409,2021-11-14,14656054594114.266,,27.428212703125,57.521250734375,Q,20342.0
410,2021-11-15,16949119777289.469,,102.41353818750002,57.521250734375,Q,19041.0
411,2021-11-16,11777923877293.793,11777923877293.793,75.033173875,57.521250734375,Q,16954.0
412,2021-11-17,14191132903833.318,14191132903833.318,87.606834171875,57.521250734375,Q,17881.0
413,2021-11-18,17744507648109.2,14656054594114.266,57.47959565625,57.521250734375,Q,15443.0
414,2021-11-19,18028496205944.137,16431762692163.936,94.537306078125,75.033173875,Q,15517.0
415,2021-11-20,17754384275728.176,16949119777289.469,39.609628671875,75.033173875,Q,14329.0
416,2021-11-21,19775177533230.93,17744507648109.2,15.890358640624996,75.033173875,Q,14257.0
417,2021-11-22,16967680248908.916,17744507648109.2,134.69180103125,75.033173875,Q,15008.0
418,2021-11-23,12266918104857.99,17744507648109.2,124.416534125,87.606834171875,Q,14535.0
419,2021-11-24,21175512149071.43,17754384275728.176,94.959422,94.537306078125,Q,14882.0
420,2021-11-25,27367203786913.723,18028496205944.137,64.8850966875,94.537306078125,Q,21211.0
421,2021-11-26,26432146141960.94,19775177533230.93,103.9496751875,94.959422,Q,17910.0
422,2021-11-27,30189753190636.42,21175512149071.43,39.26383946875,94.959422,Q,17916.0
423,2021-11-28,26497601874175.5,26432146141960.94,23.112049234375004,94.959422,Q,17683.0
424,2021-11-29,25523540021954.395,26432146141960.94,193.63646565625,94.959422,Q,19905.0
425,2021-11-30,20583107382824.65,26432146141960.94,131.210575828125,94.959422,Q,27111.0
426,2021-12-01,14395477388364.74,26432146141960.94,137.90339825,103.9496751875,Q,16140.0
427,2021-12-02,10747551742549.955,25523540021954.395,102.220169109375,103.9496751875,Q,16266.0
428,2021-12-03,14223772481877.37,20583107382824.65,133.609353,131.210575828125,Q,16249.0
429,2021-12-04,15396071368350.207,15396071368350.207,64.74801793750001,131.210575828125,Q,39894.0
430,2021-12-05,36427697251306.52,15396071368350.207,34.235896546875,131.210575828125,Q,34294.0
431,2021-12-06,6171653211390.887,14395477388364.74,163.8868080625,131.210575828125,Q,25272.0
432,2021-12-07,3558521449851.161,14223772481877.37,162.385568015625,133.609353,Q,21109.0
433,2021-12-08,12975577200926.97,12975577200926.97,132.15863296875,132.15863296875,Q,45108.0
434,2021-12-09,25442253285345.79,14223772481877.37,109.18625717187498,132.15863296875,Q,75871.0
435,2021-12-10,31904148529644.15,15396071368350.207,144.96107614062498,132.15863296875,Q,56089.0
436,2021-12-11,26651425071275.004,25442253285345.79,60.76816503125,132.15863296875,Q,37598.0
437,2021-12-12,18072661863619.05,18072661863619.05,19.696792171875,132.15863296875,Q,29899.0
