# All data presented on https://biobot.io/data is for personal and academic use only. Media may share and reference our data with attribution. This data included may not be used for commercial purposes. We ask that all commercial interest reach out to us directly at https://biobot.io/data-access.
date,display_name,eff_conc_sarscov2_weekly,eff_conc_sarscov2_weekly_rolling
2021-07-31,Midwest,132.01448362061947,141.21817385200515
2021-07-31,Northeast,242.41957302291985,240.1629022419476
2021-07-31,South,536.3599434673786,533.2726159005084
2021-07-31,West,296.22452567616847,285.4065341284393
2021-08-07,Midwest,202.50068828535217,202.3445885796398
2021-08-07,Northeast,339.9996359738989,325.39545412499245
2021-08-07,South,705.8184830421154,679.7566864530341
2021-08-07,West,356.6480416431441,355.5924770996378
2021-08-14,Midwest,272.0502947158107,255.97079572231488
2021-08-14,Northeast,349.9546078314394,348.3682846195614
2021-08-14,South,718.9062430823647,724.7846286911695
2021-08-14,West,410.738170349082,402.46347290297
2021-08-21,Midwest,245.1229071852942,289.8701818136582
2021-08-21,Northeast,350.3916404177122,354.7367003933694
2021-08-21,South,767.264316775443,787.319085645824
2021-08-21,West,415.18011437834775,430.6208121695631
2021-08-28,Midwest,486.6791674249617,464.0260069692956
2021-08-28,Northeast,376.8990328579284,383.7919834774769
2021-08-28,South,935.9510036908072,969.9795923518864
2021-08-28,West,512.266245154906,478.34194720408215
2021-09-04,Midwest,592.3164649306323,555.1305675492271
2021-09-04,Northeast,444.7641290154356,419.92743842500425
2021-09-04,South,1308.809222572648,1221.2848928882406
2021-09-04,West,405.8065882265212,433.4791664568902
2021-09-11,Midwest,474.8383781478721,518.9192750975525
2021-09-11,Northeast,363.6090816303551,400.1264743573128
2021-09-11,South,1156.5214633480443,1107.6812851795405
2021-09-11,West,465.38240068035066,474.36707753838056
2021-09-18,Midwest,621.8456730631941,582.7144591074514
2021-09-18,Northeast,501.5583906070206,464.4571631039768
2021-09-18,South,711.1926351124176,748.5862241618289
2021-09-18,West,578.86627428236,517.3481044967402
2021-09-25,Midwest,534.06568424406,551.5500595877288
2021-09-25,Northeast,416.900334565423,454.8580806824105
2021-09-25,South,490.22534117325904,514.689297125802
2021-09-25,West,323.24112917065054,391.2130839039581
2021-10-02,Midwest,551.1919474869385,536.8603963173833
2021-10-02,Northeast,559.9887552257504,548.067107636905
2021-10-02,South,416.0417829493585,421.1848701966456
2021-10-02,West,475.4477124587863,459.20620626741794
2021-10-09,Midwest,482.32890371248646,514.2644122279982
2021-10-09,Northeast,631.5472903530053,598.5884368698527
2021-10-09,South,372.7167482091803,359.89559240517315
2021-10-09,West,530.2052585987124,471.63688088580574
2021-10-16,Midwest,605.0789110311044,554.2771884272246
2021-10-16,Northeast,505.3527045813444,520.3296557926648
2021-10-16,South,252.4647786449591,275.19211717189927
2021-10-16,West,233.5525384611982,295.60872574063325
2021-10-23,Midwest,423.0185827264434,461.4478429709914
2021-10-23,Northeast,469.0198260776061,496.728849307315
2021-10-23,South,268.5768402423786,279.7929256172173
2021-10-23,West,309.23694200029433,375.0090888475211
2021-10-30,Midwest,471.5338158890706,465.9422243468527
2021-10-30,Northeast,598.9410869521213,579.0952992036243
2021-10-30,South,351.98541408883034,332.72759380228905
2021-10-30,West,779.5542266227511,679.6932942177073
2021-11-06,Midwest,486.4994997983906,483.5038804840272
2021-11-06,Northeast,609.7876213356549,649.4570745762697
2021-11-06,South,319.8470662160341,320.764403698738
2021-11-06,West,650.7059168149449,636.1049626821864
2021-11-13,Midwest,483.4914678215304,523.458733082611
2021-11-13,Northeast,858.6508751628782,858.2901916234399
2021-11-13,South,293.2127432394614,293.72196122718555
2021-11-13,West,434.2518822105876,496.6091278653969
2021-11-20,Midwest,720.287027411154,767.5038281776468
2021-11-20,Northeast,1105.350027753472,1077.229682273245
2021-11-20,South,269.63372818923347,297.3748941868768
2021-11-20,West,591.9413215350864,616.8942779373097
2021-11-27,Midwest,1240.3833915997343,1177.480994892823
2021-11-27,Northeast,1183.3271074627055,1312.7284487513868
2021-11-27,South,412.5017091248658,428.6290791024566
2021-11-27,West,899.3484992729244,803.278187896671
2021-12-04,Midwest,1383.0653755468463,1368.0274392633692
2021-12-04,Northeast,2037.712234904025,1834.5789454383776
2021-12-04,South,652.1339099260427,624.1253814984483
2021-12-04,West,630.3338087532417,631.2441274532808
2021-12-11,Midwest,1435.519741793095,1439.9579416785018
2021-12-11,Northeast,1673.2976255514577,1767.847423099328
2021-12-11,South,723.714940161653,757.5448956455913
2021-12-11,West,366.7810304337938,462.4130261281976
2021-12-18,Midwest,1514.6033073517854,1400.1211457591207
2021-12-18,Northeast,1876.181801486112,2065.614262230632
2021-12-18,South,998.2757033008934,1305.4380128489945
2021-12-18,West,677.0202262807687,675.2456528590939
2021-12-25,Midwest,906.7939033544876,1270.6469426003994
2021-12-25,Northeast,3215.6607418878843,3858.811041598112
2021-12-25,South,3115.81032372874,2810.988714617308
2021-12-25,West,976.6119815976946,1313.4909421880018
2022-01-01,Midwest,2482.10273483266,2498.4715778782115
2022-01-01,Northeast,8414.041480551019,7320.980568411495
2022-01-01,South,3404.415289487993,3273.878884874616
2022-01-01,West,3297.477500456464,2875.20137769178
2022-01-08,Midwest,4155.624624584139,3678.920973416932
2022-01-08,Northeast,7054.056746377011,6749.385789043546
2022-01-08,South,2909.80182756698,3108.56725001872
2022-01-08,West,3084.6862827271266,2932.8122922955044
2022-01-15,Midwest,2968.924607332373,3084.5353274494496
2022-01-15,Northeast,3866.046268202214,4064.4820552987658
2022-01-15,South,3607.780900356405,3213.3106600864853
2022-01-15,West,1960.651122408057,2061.0046148973074
2022-01-22,Midwest,2475.888910783065,2368.3581480935804
2022-01-22,Northeast,1868.650512606729,2097.8847954222024
2022-01-22,South,1938.9385315263144,2189.326710248015
2022-01-22,West,1438.7369170244908,1470.5406091695777
2022-01-29,Midwest,1337.6686380968504,1392.5295259616323
2022-01-29,Northeast,1246.6604539040864,1258.908688978966
2022-01-29,South,1772.4252350264276,1702.1226057557108
2022-01-29,West,1107.6448645114442,1099.799620608878
2022-02-05,Midwest,528.6136925993266,639.9234048356253
2022-02-05,Northeast,698.1598056507207,727.314275801124
2022-02-05,South,1184.0961629022397,1150.4072098167337
2022-02-05,West,729.481348583001,722.8751536371665
2022-02-12,Midwest,387.4170205195955,388.1005547647142
2022-02-12,Northeast,324.5859782997746,366.34428896467807
2022-02-12,South,393.633372265016,497.6885246396767
2022-02-12,West,311.68066297955045,364.4564131211459
2022-02-19,Midwest,250.3215539105768,263.5474032389138
2022-02-19,Northeast,201.5620149382492,213.09467289481336
2022-02-19,South,227.5014958757566,240.8466458409191
2022-02-19,West,210.53447822567267,213.8242080594441
2022-02-26,Midwest,192.5811832715799,191.37787254998253
2022-02-26,Northeast,147.7339993161088,156.40305149963822
2022-02-26,South,141.44051927747233,150.19229138908818
2022-02-26,West,129.1266724744236,136.10186010574478
2022-03-05,Midwest,127.62094830299874,135.0276741851657
2022-03-05,Northeast,145.9202967951451,145.6378815317834
2022-03-05,South,107.89017534888303,110.44349146236024
2022-03-05,West,89.5699925111017,95.15111700084164
2022-03-12,Midwest,107.1010686274192,112.47278896829792
2022-03-12,Northeast,142.4121026940111,151.97301626871473
2022-03-12,South,89.65972810115677,92.36169847361629
2022-03-12,West,83.5000594862195,84.56524409619844
2022-03-19,Midwest,118.81151099711204,114.33997428703871
2022-03-19,Northeast,196.26939004109883,184.50844944521967
2022-03-19,South,87.64110308818758,87.14199502915223
2022-03-19,West,83.82123412121098,83.72160654322123
2022-03-26,Midwest,103.69273310636486,114.4482078599569
2022-03-26,Northeast,179.56103381291166,197.9156217596172
2022-03-26,South,82.62782972100636,92.24866328184386
2022-03-26,West,83.54464328826398,86.23301343498419
2022-04-02,Midwest,153.10680373716997,156.47639654913635
2022-04-02,Northeast,272.98020526495776,278.6169732753797
2022-04-02,South,135.33955771885022,135.82244966568544
2022-04-02,West,99.39827333563822,104.1091787210724
2022-04-09,Midwest,222.7384312397735,221.6279993375932
2022-04-09,Northeast,400.21998477953554,400.67852367477366
2022-04-09,South,190.94863739770545,186.3676050597942
2022-04-09,West,143.51733569561748,141.38413999266842
2022-04-16,Midwest,285.7074673292953,280.16955308284
2022-04-16,Northeast,530.2109976655419,507.1377483889733
2022-04-16,South,219.0715230490932,216.7957250327854
2022-04-16,West,174.83722383790246,188.26571001790825
2022-04-23,Midwest,315.4490179400853,318.8682022540319
2022-04-23,Northeast,521.762514892137,527.7332924683618
2022-04-23,South,233.5396206026342,248.2147587691386
2022-04-23,West,286.7280290602221,306.32954195299413
2022-04-30,Midwest,365.7056744345552,366.8980200557276
2022-04-30,Northeast,549.1386975760811,579.1863953122535
2022-04-30,South,336.0585471552017,319.4452459414516
2022-04-30,West,516.227911639174,452.6574886776671
2022-05-07,Midwest,423.1164046560594,455.4925208502896
2022-05-07,Northeast,756.8010666770595,781.1013362820055
2022-05-07,South,338.8976664252686,361.5579382758017
2022-05-07,West,364.30525644908505,404.1141377855311
2022-05-14,Midwest,674.7838320429445,618.2736342846324
2022-05-14,Northeast,1110.2650534077145,1042.2449202872665
2022-05-14,South,477.6984167985342,491.3982208119939
2022-05-14,West,451.2358892776728,467.459122024936
2022-05-21,Midwest,587.390072879957,611.4854634000668
2022-05-21,Northeast,1055.608241415682,1029.3406023841142
2022-05-21,South,698.6979912525578,665.568623047978
2022-05-21,West,635.50591858984,623.4208860065827
2022-05-28,Midwest,644.5686568376285,628.7024414617355
2022-05-28,Northeast,843.3455952342424,872.530181665535
2022-05-28,South,720.9213564791027,719.3942472708671
2022-05-28,West,747.2657524024634,747.7167400192247
2022-06-04,Midwest,606.549948539942,614.0919801339519
2022-06-04,Northeast,806.1904676405587,792.8447775781527
2022-06-04,South,733.9820664562343,740.3490708494054
2022-06-04,West,861.7315119156547,866.8522408845721
2022-06-11,Midwest,613.7834298063146,621.6645972669454
2022-06-11,Northeast,688.9611996724385,710.6779509275974
2022-06-11,South,785.2448027923925,769.5717084116205
2022-06-11,West,1006.9216452423508,970.180001449318
2022-06-18,Midwest,668.3039158364724,655.1698548647036
2022-06-18,Northeast,702.0324392352715,699.3468281083425
2022-06-18,South,742.4689728439186,772.5816083876877
2022-06-18,West,931.6619158108498,968.4215961129598
2022-06-25,Midwest,644.020036036017,651.1717585453852
2022-06-25,Northeast,698.9900120365307,723.137876013771
2022-06-25,South,880.3689561580593,835.0316309681244
2022-06-25,West,1076.960268192009,1038.535255215814
2022-07-02,Midwest,662.6464912917704,695.2989759225198
2022-07-02,Northeast,840.8347687012317,846.2751843990173
2022-07-02,South,746.2449883325907,809.102223098344
2022-07-02,West,991.7085427159992,1026.0056660197108
2022-07-09,Midwest,877.1878543320206,861.6655747164456
2022-07-09,Northeast,1015.3220195526468,1020.3376078562592
2022-07-09,South,989.2644291016423,991.0885565216944
2022-07-09,West,1112.239557062259,1091.8407598496417
2022-07-16,Midwest,998.595539678821,1002.3872043561536
2022-07-16,Northeast,1219.902800225736,1172.743187100861
2022-07-16,South,1243.2286343910068,1195.5728370286226
2022-07-16,West,1110.3777881328135,1113.2350677318198
2022-07-23,Midwest,1142.7532130896177,1077.408194621739
2022-07-23,Northeast,1141.5259021495756,1152.9976732649975
2022-07-23,South,1211.258055506067,1206.208734830714
2022-07-23,West,1125.6596967974058,1080.320092192676
2022-07-30,Midwest,894.840775693143,947.167786085599
2022-07-30,Northeast,1131.9796307659478,1114.451774576041
2022-07-30,South,1148.9915525690085,1130.1565670220264
2022-07-30,West,868.9039778336193,891.2714118856164
2022-08-06,Midwest,960.8904006514052,947.4078145846706
2022-08-06,Northeast,1017.266222242881,1007.187786028774
2022-08-06,South,973.7151363500572,966.1483197912668
2022-08-06,West,746.3528631818152,752.1930685669744
2022-08-13,Midwest,946.0445092092606,924.8597028926198
2022-08-13,Northeast,842.0821964351715,870.7280746732758
2022-08-13,South,753.0378207783633,779.7161647222651
2022-08-13,West,658.8429808409664,651.7828009636669
2022-08-20,Midwest,804.0897798672712,825.1303135058819
2022-08-20,Northeast,838.7734400560887,824.1194650061393
2022-08-20,South,692.4305688700807,699.0040752284344
2022-08-20,West,528.9720192363204,551.0889455049751
2022-08-27,Midwest,788.3782523569449,803.218919042855
2022-08-27,Northeast,747.5408333773091,768.2566662056371
2022-08-27,South,671.2643551119204,697.0550114551847
2022-08-27,West,531.8026152436024,536.0236462760113
2022-09-03,Midwest,861.7107249620786,846.0471455692453
2022-09-03,Northeast,780.6032236684978,817.0246894929895
2022-09-03,South,804.8420794133464,773.393828329743
2022-09-03,West,559.9593974453375,558.5678489777732
2022-09-10,Midwest,841.061721210212,834.2693348722017
2022-09-10,Northeast,1032.1944089066365,985.1363943425688
2022-09-10,South,749.7302972131517,744.4371984639888
2022-09-10,West,579.7668888416871,577.9450597448238
2022-09-17,Midwest,779.6583994302841,733.3534040384403
2022-09-17,Northeast,1001.43750676037,1022.5852370630442
2022-09-17,South,662.8599225179796,628.9466897022664
2022-09-17,West,588.6434056568569,578.936389979251
2022-09-24,Midwest,440.42510529929353,527.2067860370302
2022-09-24,Northeast,1097.5669864301483,1061.946322207902
2022-09-24,South,372.5101509285281,433.1410876990726
2022-09-24,West,539.2778284063914,549.5057057266447
2022-10-01,Midwest,621.8818955947224,579.4480358845623
2022-10-01,Northeast,979.9724807664484,1004.5693418721256
2022-10-01,South,445.9459999623441,420.2665904789631
2022-10-01,West,551.2795150774456,535.0471256483053
2022-10-08,Midwest,548.7355276291901,570.3269742013708
2022-10-08,Northeast,1009.9591417368111,1023.518109885381
2022-10-08,South,365.3053920958741,393.4902071200693
2022-10-08,West,465.886865173658,487.4095867460689
2022-10-15,Midwest,605.1378390967421,611.4811611237776
2022-10-15,Northeast,1121.2996115985925,1089.591864264332
2022-10-15,South,453.7736743745753,430.1031811863574
2022-10-15,West,509.6305447043356,499.4296429744312
2022-10-22,Midwest,699.6000827265071,665.8435190538456
2022-10-22,Northeast,1042.393597454811,994.3416223734098
2022-10-22,South,400.2189975239694,401.72360961771
2022-10-22,West,492.1688138555865,493.3696633584177
2022-10-29,Midwest,591.5229443203028,609.8990859210634
2022-10-29,Northeast,675.1757328226224,748.153536577605
2022-10-29,South,355.6919932358067,369.1010690397766
2022-10-29,West,481.9121800238246,492.0442483498204
2022-11-05,Midwest,593.7026555186621,599.3355393424149
2022-11-05,Northeast,745.8246907203288,724.1546529977089
2022-11-05,South,391.6194437714631,382.862830517764
2022-11-05,West,532.4479561480374,532.3583252613448
2022-11-12,Midwest,629.6796696595379,623.1252759278194
2022-11-12,Northeast,686.4534222823162,710.0419882194743
2022-11-12,South,375.0072147849242,385.1247449941602
2022-11-12,West,582.4459469520947,591.3042571898048
2022-11-19,Midwest,626.3303214101029,624.6645339331144
2022-11-19,Northeast,768.6135494672525,757.6375209648686
2022-11-19,South,419.1001670538013,428.1971548275612
2022-11-19,West,685.5937991824125,703.4757902773317
2022-11-26,Midwest,612.9862482987367,682.4434893650836
2022-11-26,Northeast,784.9175056378849,857.2169377643683
2022-11-26,South,517.7750459652373,536.1167605044584
2022-11-26,West,896.0335979822453,865.1450121092703
2022-12-03,Midwest,1016.385621585452,959.2156522233596
2022-12-03,Northeast,1235.0180545674175,1165.700742424797
2022-12-03,South,726.5002121119999,696.0426326850176
2022-12-03,West,921.1418815442288,895.0727036034783
2022-12-10,Midwest,1076.7651786996132,1052.0761656362763
2022-12-10,Northeast,1269.2147306412255,1273.4533516741787
2022-12-10,South,752.4799016968694,764.7088790800948
2022-12-10,West,789.8350974617093,805.6494172427934
2022-12-17,Midwest,989.0106574337534,1010.4320534571752
2022-12-17,Northeast,1328.8431329127538,1372.970151606885
2022-12-17,South,851.8334555810909,837.9029376596545
2022-12-17,West,753.4142320656949,737.37437990878
2022-12-24,Midwest,1029.7845123084248,1025.4863492127802
2022-12-24,Northeast,1653.23364734907,1622.7958873913165
2022-12-24,South,867.6039019366942,897.3980536166667
2022-12-24,West,620.7542537281911,648.7005258348021
2022-12-31,Midwest,1044.7693886092286,987.3100635212749
2022-12-31,Northeast,1794.997602038865,1744.9129075322935
2022-12-31,South,1062.1392583721322,1036.1862611731706
2022-12-31,West,655.7719080303535,644.8945639499669
2023-01-07,Midwest,714.998314382309,747.1957017980908
2023-01-07,Northeast,1636.2533896892353,1579.9361840295358
2023-01-07,South,1100.956631613801,1035.7011222680294
2023-01-07,West,625.5254978501965,607.3317556055374
2023-01-14,Midwest,578.4115646500803,605.3923679191747
2023-01-14,Northeast,1139.605943381408,1220.5138619380702
2023-01-14,South,748.24094878084,801.8188224624047
2023-01-14,West,486.11663420208464,508.3400813421383
2023-01-21,Midwest,603.7096345324184,601.3282443594267
2023-01-21,Northeast,1128.406008413555,1094.119426832148
2023-01-21,South,716.9925080372677,721.5700730006206
2023-01-21,West,480.0484533942951,490.9308237548755
2023-01-28,Midwest,614.7193633768063,611.6384090405314
2023-01-28,Northeast,911.4865839572616,941.6952618057636
2023-01-28,South,713.2094570738129,706.4093637320353
2023-01-28,West,539.2744947499882,522.7211573460139
2023-02-04,Midwest,607.2433662035448,637.5687487407241
2023-02-04,Northeast,875.8192265919795,866.2066318721946
2023-02-04,South,668.6258460596927,666.9334469331461
2023-02-04,West,499.1805116818354,515.1399570717632
2023-02-11,Midwest,781.7196642533589,733.6765098364675
2023-02-11,Northeast,782.4763009079888,788.0016900694886
2023-02-11,South,613.8878402862927,614.9508479194345
2023-02-11,West,554.8432009532497,551.6984980837786
2023-02-18,Midwest,667.9370358018244,685.6005857517329
2023-02-18,Northeast,722.2857101929966,703.2026969406669
2023-02-18,South,565.5278803117435,557.8530153701328
2023-02-18,West,591.6376730078372,565.4183138680065
2023-02-25,Midwest,660.1357070497402,647.0807439184928
2023-02-25,Northeast,547.5970399640256,559.0397999504798
2023-02-25,South,471.1187306875301,470.39343542431607
2023-02-25,West,471.1159902234404,489.1789633778501
2023-03-04,Midwest,574.0045995101714,576.8579329995547
2023-03-04,Northeast,441.5649296537799,439.9071822173845
2023-03-04,South,372.3578094840321,388.5223080727662
2023-03-04,West,458.9721463655013,452.8698572520099
2023-03-11,Midwest,504.9934929069024,523.1345317829469
2023-03-11,Northeast,325.5863347251616,347.6737478229677
2023-03-11,South,370.5838798129385,354.2074480354504
2023-03-11,West,410.2145678266136,408.7520127919056
2023-03-18,Midwest,544.8286195599001,547.8159450559469
2023-03-18,Northeast,342.13221838338063,345.6772729020517
2023-03-18,South,270.55135947691656,304.53152809078887
2023-03-18,West,352.68165907947736,376.5273360114677
2023-03-25,Midwest,602.5876991891789,544.3966225573723
2023-03-25,Northeast,379.9484291536262,348.85337064829884
2023-03-25,South,374.39985082412846,330.8991613472658
2023-03-25,West,438.222811924283,401.50326411091896
2023-04-01,Midwest,311.20031902761764,361.07543995228616
2023-04-01,Northeast,231.1942888919077,257.1407321921092
2023-04-01,South,217.24420531016457,247.97342796714443
2023-04-01,West,303.4466778889045,333.8592040725764
2023-04-08,Midwest,319.06366441406766,313.73321054775874
2023-04-08,Northeast,238.1188084313985,230.7209389089272
2023-04-08,South,244.4638957380798,234.7130629319278
2023-04-08,West,351.1457009555574,337.9112600076569
2023-04-15,Midwest,294.9442866026642,280.6361433994
2023-04-15,Northeast,200.65611083606123,200.79651177137347
2023-04-15,South,213.17858932908305,215.4136831710034
2023-04-15,West,319.43807833480736,324.3997119699537
2023-04-22,Midwest,184.9760495716756,215.6091949558497
2023-04-22,Northeast,164.03581885259752,177.75398698497457
2023-04-22,South,195.30384597160847,202.7331857803185
2023-04-22,West,317.5002575249355,315.07819304563526
2023-04-29,Midwest,258.80668484573147,243.68312304251245
2023-04-29,Northeast,209.724535663396,202.4993003276195
2023-04-29,South,222.00514146639424,218.79328192212145
2023-04-29,West,301.0300498392622,300.5989155982733
2023-05-06,Midwest,241.8959493004735,243.74183891120924
2023-05-06,Northeast,212.0618404595353,210.85216643558945
2023-05-06,South,229.43527969554344,226.88449913667912
2023-05-06,West,281.9730367076559,285.339760232379
2023-05-13,Midwest,236.06055141963,229.75680462496425
2023-05-13,Northeast,207.14110111199943,210.53260893804915
2023-05-13,South,221.56073457150683,222.5939510368726
2023-05-13,West,283.1163647243882,281.76658896858925
2023-05-20,Midwest,192.4026727707921,196.5794106248777
2023-05-20,Northeast,222.5694087207617,215.8049989634791
2023-05-20,South,219.8854882396649,213.92816872316263
2023-05-20,West,276.16103820632674,268.64098858999563
2023-05-27,Midwest,173.8052212464678,172.61687768110252
2023-05-27,Northeast,197.41125778582807,201.1362082423548
2023-05-27,South,182.4663248088093,187.3016625256198
2023-05-27,West,224.0854139902785,233.21855417450047
2023-06-03,Midwest,148.07770832995183,146.6215353182897
2023-06-03,Northeast,194.60280959005428,190.48745644380332
2023-06-03,South,174.05918767881656,175.3842314104319
2023-06-03,West,226.8086308795618,227.03339525173888
2023-06-10,Midwest,113.6131573434629,120.0331204705473
2023-06-10,Northeast,167.10224251677522,173.95704430198987
2023-06-10,South,173.60231293851592,169.8754313498116
2023-06-10,West,230.88043400190747,226.62099265002385
2023-06-17,Midwest,117.66838511948032,112.79107107006864
2023-06-17,Northeast,180.73048615478407,176.26061323984274
2023-06-17,South,150.78414866598942,154.13971458070097
2023-06-17,West,209.3955890129513,208.6591714976685
2023-06-24,Midwest,92.45972859902764,98.53147434784474
2023-06-24,Northeast,167.53949230314498,174.45940529867434
2023-06-24,South,148.0993798817323,163.06878897792072
2023-06-24,West,183.4922389322982,195.5131329926272
2023-07-01,Midwest,103.68154657147764,108.05966999027868
2023-07-01,Northeast,195.8679764246819,197.07635053552244
2023-07-01,South,235.23106567460573,220.14128498630188
2023-07-01,West,229.7142532136193,217.94613713497847
2023-07-08,Midwest,141.17210505673398,137.07779236178277
2023-07-08,Northeast,231.446705211262,233.6275125555148
2023-07-08,South,231.824067337656,237.53304153902013
2023-07-08,West,205.32757102309543,223.09296394688727
2023-07-15,Midwest,154.0967873722831,149.48743934996034
2023-07-15,Northeast,280.1102780633584,278.094533324371
2023-07-15,South,262.6709142088911,264.8017065241276
2023-07-15,West,287.53324637532285,266.6175818142436
2023-07-22,Midwest,139.36538155389565,153.871122010988
2023-07-22,Northeast,316.67938248153047,320.14472574498296
2023-07-22,South,306.3025149715453,315.0634052456913
2023-07-22,West,244.2449343610745,260.52941265620376
2023-07-29,Midwest,211.6684184780624,206.21314147454143
2023-07-29,Northeast,374.0405464804173,376.4549416744023
2023-07-29,South,402.4994573790753,391.6267421305156
2023-07-29,West,298.6634921176018,300.6730421949714
2023-08-05,Midwest,251.2397933811036,312.0264867565768
2023-08-05,Northeast,445.88808164321387,441.6884119257545
2023-08-05,South,433.460108295247,437.5167205865018
2023-08-05,West,365.1393503383467,372.30764344180926
2023-08-12,Midwest,655.5313285369837,548.046885242229
2023-08-12,Northeast,492.5375985012544,490.6348196879164
2023-08-12,South,488.76043295894704,490.8044570193033
2023-08-12,West,474.6249671798675,464.6384453338442
2023-08-19,Midwest,414.91620392433583,449.12721171959424
2023-08-19,Northeast,527.7704424792669,525.5438479567973
2023-08-19,South,556.3249019847843,549.5145164406232
2023-08-19,West,524.1914529452483,515.8258255643741
2023-08-26,Midwest,379.56712608323824,403.5345688489311
2023-08-26,Northeast,549.6437193224622,572.561948983786
2023-08-26,South,583.027057745655,604.1358638495796
2023-08-26,West,523.564174425384,531.3032873109036
2023-09-02,Midwest,488.0227048362977,484.6775551273074
2023-09-02,Northeast,709.0263741336009,684.3664353377175
2023-09-02,South,736.3820501300731,695.8198977738612
2023-09-02,West,569.3715732186367,560.8326262021797
2023-09-09,Midwest,576.4073853354159,564.8756133906145
2023-09-09,Northeast,720.4493961694384,721.2585155969467
2023-09-09,South,646.3641283772193,633.2936486979916
2023-09-09,West,563.9452899131468,564.3714637127374
2023-09-16,Midwest,595.6014341657258,562.5503626806412
2023-09-16,Northeast,736.7271347703256,725.6088482440035
2023-09-16,South,477.9233285489989,488.2758520884084
2023-09-16,West,561.0760494052008,534.881909215763
2023-09-23,Midwest,416.4890540855285,444.1325356069162
2023-09-23,Northeast,686.2951542132801,707.4678968705097
2023-09-23,South,371.5976699572352,391.6109579943038
2023-09-23,West,401.0419677606281,433.7532036500465
2023-09-30,Midwest,403.2375631336574,430.0302182970873
2023-09-30,Northeast,762.8996295996121,739.2098876156524
2023-09-30,South,385.35173958788346,375.3531975979997
2023-09-30,West,437.27530145256543,437.7075795449052
2023-10-07,Midwest,550.7420031623659,516.6239694978586
2023-10-07,Northeast,697.3656530821859,671.8882375096946
2023-10-07,South,339.1145572792292,335.65327077349554
2023-10-07,West,476.1023036985412,449.6080025100942
2023-10-14,Midwest,493.5382412040309,495.1215643280032
2023-10-14,Northeast,478.96718312981216,517.1525369594541
2023-10-14,South,272.10965593617294,282.1078116638824
2023-10-14,West,355.96349881383514,379.5767402294202
2023-10-21,Midwest,445.8344179895301,464.94298868795545
2023-10-21,Northeast,489.6808361552902,483.38416610617816
2023-10-21,South,265.0936889593733,275.9832210771256
2023-10-21,West,377.5041424226392,372.1660678669393
2023-10-28,Midwest,512.7820189655814,519.7353933898995
2023-10-28,Northeast,462.6144688860958,469.9804323151202
2023-10-28,South,323.41491468908777,312.5469620795565
2023-10-28,West,367.0163386972435,385.1448966889992
2023-11-04,Midwest,621.4498664875413,598.3723178164568
2023-11-04,Northeast,479.7438821910479,480.6835868652991
2023-11-04,South,316.5284247616149,326.67754545684915
2023-11-04,West,465.2998829223819,444.052316220771
2023-11-11,Midwest,591.6524219829945,598.8072788068002
2023-11-11,Northeast,502.511523541507,514.1860390372959
2023-11-11,South,370.53665900554745,366.6245168660632
2023-11-11,West,436.0980269378549,436.2587489949621
2023-11-18,Midwest,604.7841184212823,656.7492467682013
2023-11-18,Northeast,595.3262578666998,596.2099862808623
2023-11-18,South,401.0720404125749,396.7292972967828
2023-11-18,West,407.8605032959709,422.90558981548
2023-11-25,Midwest,929.706584941084,928.1871395692464
2023-11-25,Northeast,693.4433626768672,742.9668272348823
2023-11-25,South,405.55096312485017,413.76902922220734
2023-11-25,West,469.8934987711412,474.9342726231702
2023-12-02,Midwest,1245.512379229859,1166.6684291813942
2023-12-02,Northeast,1088.7012548351254,1035.1788601806766
2023-12-02,South,459.3382824212685,455.1759736487076
2023-12-02,West,562.1711373584852,532.142519675478
2023-12-09,Midwest,1088.2544732278434,1100.3361515602298
2023-12-09,Northeast,1162.8247790666912,1187.1812729616242
2023-12-09,South,488.15174908232126,497.35885706497584
2023-12-09,West,474.2770698477856,497.5253985367411
2023-12-16,Midwest,1003.486637220146,1080.9297258352049
2023-12-16,Northeast,1383.0872666678556,1395.467605069992
2023-12-16,South,572.2078636393019,576.6358881874307
2023-12-16,West,525.8729744708189,538.2877099261785
2023-12-23,Midwest,1383.3773329028018,1310.8736956269026
2023-12-23,Northeast,1677.6317846818392,1778.4476842102613
2023-12-23,South,682.8321254850559,699.7197620842809
2023-12-23,West,651.9572918260102,626.7853702833669
2023-12-30,Midwest,1328.246204930063,1334.910355021453
2023-12-30,Northeast,2577.071699866356,2380.9829013178232
2023-12-30,South,894.7822069261605,849.5412775112076
2023-12-30,West,627.010079925342,624.1306290825057
2024-01-06,Midwest,1313.099977505664,1267.4161826492084
2024-01-06,Northeast,2299.9788237596745,2234.647351888076
2024-01-06,South,835.2867118775479,827.5273917115578
2024-01-06,West,584.7861629676563,593.9464537262501
2024-01-13,Midwest,1023.8509809425316,1027.3446100355893
2024-01-13,Northeast,1630.8971164234006,1671.4966621322449
2024-01-13,South,729.2352958329948,745.3459383409951
2024-01-13,West,597.5239905615333,566.8815649507143
2024-01-20,Midwest,755.5637589377468,784.0021483529669
2024-01-20,Northeast,1205.4126833401924,1262.8435757761893
2024-01-20,South,719.8477348364439,713.2460231452455
2024-01-20,West,426.4072644904963,472.6778011617928
2024-01-27,Midwest,657.9068734242824,680.326646161361
2024-01-27,Northeast,1124.5136048729653,1177.3352575293095
